x	y	z	G alpha (i) signalling events
243	318	38	1
218	319	38	1
230	319	38	2
231	319	38	3
234	319	38	1
238	319	38	2
239	319	38	2
241	319	38	1
242	319	38	1
230	320	38	1
232	320	38	1
221	321	38	1
229	321	38	1
231	321	38	2
220	322	38	1
231	322	38	1
219	323	38	1
220	323	38	4
232	323	38	1
233	324	38	2
215	265	39	2
237	265	39	2
191	268	39	1
217	268	39	2
188	269	39	3
219	269	39	1
192	270	39	2
194	270	39	1
216	270	39	1
217	270	39	1
218	271	39	1
214	273	39	2
215	273	39	1
214	274	39	1
212	275	39	1
213	275	39	1
214	275	39	2
212	277	39	1
195	278	39	1
210	278	39	1
214	278	39	2
216	278	39	1
221	278	39	1
216	279	39	1
215	280	39	3
218	280	39	2
204	281	39	1
223	281	39	1
195	282	39	1
212	282	39	1
215	282	39	1
219	282	39	2
226	282	39	2
190	283	39	1
191	283	39	1
196	283	39	2
202	283	39	1
203	283	39	2
237	283	39	2
200	284	39	1
205	284	39	1
206	284	39	2
207	284	39	2
191	285	39	4
195	285	39	1
199	285	39	1
193	286	39	1
199	286	39	1
203	286	39	1
205	286	39	1
206	286	39	2
221	286	39	5
190	287	39	2
191	287	39	1
196	287	39	3
198	287	39	2
207	287	39	1
219	287	39	1
187	288	39	1
193	288	39	1
205	288	39	2
206	288	39	2
210	288	39	1
217	288	39	1
218	288	39	1
224	288	39	1
189	289	39	2
190	289	39	1
191	289	39	1
193	289	39	1
211	289	39	2
217	289	39	2
186	290	39	1
188	290	39	1
192	290	39	1
197	290	39	3
207	290	39	1
210	290	39	1
238	290	39	1
190	291	39	1
191	291	39	1
193	291	39	1
199	291	39	1
202	291	39	2
206	291	39	1
207	291	39	1
213	291	39	1
217	291	39	3
222	291	39	1
225	291	39	2
238	291	39	3
239	291	39	1
240	291	39	1
197	292	39	1
199	292	39	1
208	292	39	2
210	292	39	3
212	292	39	1
213	292	39	3
226	292	39	1
240	292	39	3
197	293	39	1
199	293	39	1
201	293	39	1
205	293	39	1
207	293	39	2
209	293	39	1
221	293	39	1
224	293	39	2
227	293	39	2
234	293	39	2
238	293	39	1
240	293	39	2
241	293	39	1
200	294	39	1
204	294	39	2
221	294	39	1
228	294	39	1
230	294	39	5
233	294	39	1
235	294	39	1
238	294	39	1
241	294	39	1
242	294	39	2
203	295	39	1
204	295	39	2
207	295	39	2
212	295	39	2
220	295	39	1
223	295	39	1
224	295	39	1
226	295	39	1
227	295	39	1
229	295	39	1
232	295	39	1
234	295	39	2
238	295	39	1
241	295	39	1
243	295	39	2
197	296	39	1
202	296	39	1
205	296	39	1
206	296	39	2
220	296	39	1
222	296	39	1
226	296	39	1
234	296	39	2
235	296	39	2
239	296	39	1
195	297	39	1
197	297	39	1
199	297	39	2
200	297	39	1
206	297	39	2
216	297	39	1
220	297	39	1
225	297	39	1
231	297	39	1
232	297	39	1
233	297	39	1
241	297	39	3
243	297	39	1
200	298	39	2
202	298	39	2
215	298	39	2
219	298	39	1
223	298	39	1
224	298	39	1
226	298	39	2
228	298	39	2
229	298	39	1
230	298	39	2
232	298	39	1
240	298	39	1
214	299	39	2
222	299	39	3
224	299	39	1
225	299	39	1
233	299	39	2
236	299	39	1
237	299	39	1
239	299	39	1
243	299	39	1
214	300	39	1
228	300	39	1
229	300	39	1
230	300	39	1
231	300	39	2
233	300	39	1
240	300	39	1
228	301	39	1
229	301	39	1
230	301	39	1
233	301	39	1
234	301	39	2
229	302	39	1
240	302	39	1
227	303	39	2
228	303	39	2
231	303	39	1
233	303	39	2
235	303	39	1
239	303	39	1
228	304	39	1
231	304	39	2
233	304	39	3
237	304	39	2
243	304	39	1
194	305	39	4
212	305	39	1
223	305	39	1
224	305	39	2
226	305	39	2
228	305	39	2
229	305	39	1
236	305	39	1
240	305	39	1
241	305	39	1
242	305	39	1
223	306	39	2
224	306	39	1
229	306	39	1
236	306	39	1
239	306	39	2
241	306	39	1
213	307	39	2
223	307	39	3
225	307	39	3
226	307	39	1
227	307	39	1
232	307	39	1
235	307	39	1
241	307	39	1
194	308	39	1
222	308	39	1
223	308	39	2
225	308	39	2
229	308	39	1
235	308	39	1
242	308	39	1
243	308	39	2
195	309	39	1
215	309	39	3
216	309	39	2
218	309	39	1
220	309	39	1
221	309	39	1
222	309	39	1
223	309	39	1
224	309	39	4
226	309	39	1
228	309	39	1
229	309	39	3
232	309	39	3
234	309	39	2
235	309	39	2
240	309	39	1
242	309	39	2
195	310	39	1
196	310	39	2
198	310	39	1
217	310	39	1
218	310	39	2
223	310	39	2
225	310	39	1
226	310	39	2
239	310	39	1
217	311	39	1
219	311	39	1
222	311	39	1
227	311	39	1
229	311	39	2
232	311	39	1
233	311	39	3
235	311	39	2
236	311	39	1
240	311	39	1
244	311	39	2
246	311	39	2
213	312	39	3
218	312	39	2
220	312	39	3
222	312	39	1
228	312	39	1
229	312	39	1
230	312	39	2
231	312	39	2
232	312	39	1
239	312	39	1
241	312	39	1
244	312	39	2
220	313	39	1
225	313	39	1
227	313	39	1
228	313	39	1
229	313	39	2
238	313	39	1
239	313	39	2
242	313	39	1
243	313	39	1
216	314	39	1
219	314	39	1
220	314	39	2
228	314	39	1
234	314	39	1
235	314	39	1
239	314	39	2
240	314	39	1
242	314	39	2
217	315	39	2
219	315	39	2
220	315	39	1
225	315	39	1
237	315	39	1
239	315	39	2
242	315	39	1
243	315	39	1
233	316	39	1
236	316	39	2
238	316	39	1
239	316	39	1
241	316	39	1
242	316	39	1
244	316	39	1
211	317	39	1
232	317	39	1
237	317	39	1
238	317	39	1
242	317	39	1
229	318	39	1
231	318	39	2
220	319	39	1
230	319	39	2
237	319	39	1
240	319	39	2
214	320	39	2
217	320	39	3
229	320	39	2
230	320	39	2
234	320	39	2
238	320	39	3
241	320	39	2
215	321	39	2
218	321	39	2
219	321	39	1
230	321	39	1
232	321	39	1
233	321	39	1
234	321	39	2
230	322	39	1
232	323	39	1
234	323	39	2
208	327	39	2
201	278	40	3
193	280	40	1
193	281	40	2
190	283	40	1
192	283	40	1
237	283	40	4
191	285	40	2
194	285	40	1
204	285	40	1
206	285	40	1
196	286	40	1
198	286	40	1
206	286	40	1
204	287	40	1
206	288	40	1
210	288	40	1
211	288	40	1
192	289	40	1
211	290	40	2
218	290	40	2
191	291	40	1
196	291	40	1
208	291	40	1
225	291	40	1
193	292	40	1
199	292	40	2
206	292	40	1
210	292	40	2
221	292	40	2
227	292	40	1
192	293	40	2
197	293	40	1
204	293	40	3
213	293	40	1
216	293	40	2
234	293	40	2
207	294	40	3
210	294	40	1
217	294	40	3
221	294	40	1
225	294	40	1
237	294	40	1
220	295	40	1
225	295	40	1
234	295	40	1
200	296	40	1
203	296	40	1
215	296	40	1
217	296	40	1
234	296	40	2
207	297	40	2
216	297	40	1
221	297	40	1
230	297	40	1
236	297	40	2
241	297	40	4
203	298	40	1
215	298	40	2
216	298	40	1
222	298	40	1
231	298	40	1
234	298	40	3
199	299	40	3
214	299	40	3
222	299	40	3
229	299	40	1
231	299	40	1
212	300	40	1
225	300	40	1
227	300	40	2
236	300	40	1
215	301	40	1
230	301	40	1
236	301	40	1
237	301	40	1
231	302	40	1
233	302	40	1
243	302	40	1
234	303	40	3
241	304	40	1
243	304	40	3
245	304	40	1
231	305	40	1
232	305	40	2
210	306	40	3
213	306	40	2
214	306	40	1
224	306	40	1
226	306	40	1
228	306	40	1
229	306	40	2
230	306	40	2
239	306	40	1
241	306	40	1
242	306	40	2
192	307	40	1
226	307	40	1
227	307	40	1
228	307	40	1
238	307	40	3
241	307	40	2
242	307	40	3
224	308	40	3
228	308	40	2
239	308	40	1
195	309	40	2
203	309	40	2
215	309	40	1
218	309	40	1
222	309	40	1
224	309	40	1
227	309	40	3
232	309	40	1
233	309	40	3
240	309	40	1
194	310	40	1
221	310	40	2
225	310	40	1
229	310	40	2
239	310	40	3
241	310	40	1
217	311	40	2
219	311	40	2
222	311	40	2
225	311	40	1
235	311	40	1
240	311	40	2
242	311	40	1
217	312	40	1
218	312	40	1
219	312	40	1
220	312	40	1
221	312	40	1
232	312	40	1
240	312	40	2
241	312	40	1
243	312	40	2
213	313	40	1
216	313	40	3
223	313	40	1
241	313	40	1
243	313	40	1
215	314	40	1
217	314	40	1
219	314	40	2
220	314	40	2
225	314	40	1
236	314	40	1
238	314	40	1
242	314	40	2
217	315	40	1
220	315	40	2
229	315	40	4
235	315	40	1
239	315	40	3
241	315	40	1
243	315	40	1
245	315	40	1
216	316	40	1
217	316	40	1
221	316	40	1
234	316	40	1
236	316	40	1
238	316	40	1
240	316	40	2
243	316	40	1
218	317	40	1
221	317	40	1
226	317	40	1
227	317	40	1
235	317	40	1
229	318	40	1
231	318	40	2
238	318	40	1
240	318	40	1
241	318	40	1
246	318	40	2
215	319	40	1
230	319	40	3
232	319	40	1
237	319	40	2
238	319	40	1
239	319	40	2
242	319	40	1
243	319	40	1
217	320	40	1
223	320	40	1
225	320	40	1
241	320	40	1
216	321	40	1
230	321	40	2
240	321	40	2
229	322	40	1
230	322	40	2
230	323	40	2
212	324	40	1
212	325	40	1
208	330	40	1
193	280	41	2
197	282	41	1
192	292	41	2
226	292	41	1
193	293	41	1
209	294	41	2
217	294	41	1
205	296	41	1
204	297	41	1
213	297	41	1
224	297	41	2
214	298	41	2
226	298	41	1
227	299	41	1
231	300	41	1
235	301	41	2
222	303	41	1
227	304	41	1
232	304	41	1
243	304	41	1
221	305	41	1
223	305	41	2
226	305	41	2
227	305	41	1
228	305	41	2
229	305	41	2
230	305	41	2
217	306	41	2
222	306	41	1
223	306	41	2
228	306	41	1
230	306	41	1
219	307	41	2
223	307	41	1
225	307	41	1
229	307	41	1
211	308	41	2
220	308	41	2
222	308	41	4
226	308	41	3
229	308	41	3
239	308	41	1
241	308	41	1
243	308	41	5
196	309	41	2
223	309	41	1
224	309	41	2
239	309	41	1
196	310	41	1
211	310	41	1
219	310	41	2
220	310	41	3
223	310	41	1
224	310	41	2
239	310	41	3
240	310	41	1
233	311	41	2
217	312	41	1
221	312	41	1
234	312	41	1
241	312	41	1
221	313	41	2
223	313	41	2
239	313	41	1
241	313	41	1
220	314	41	2
221	314	41	1
235	314	41	3
242	314	41	2
243	314	41	1
249	314	41	2
220	315	41	1
216	316	41	3
221	316	41	1
236	316	41	1
237	316	41	3
240	316	41	1
241	316	41	2
243	316	41	1
246	316	41	2
249	316	41	1
223	317	41	1
245	317	41	1
217	318	41	2
218	318	41	4
219	318	41	2
229	318	41	1
230	318	41	1
240	318	41	3
241	318	41	1
243	318	41	1
245	318	41	1
246	318	41	1
223	319	41	1
230	319	41	1
242	319	41	1
230	320	41	1
216	321	41	1
229	321	41	1
230	321	41	1
231	321	41	1
240	321	41	4
228	322	41	1
230	322	41	2
231	322	41	1
236	323	41	1
214	326	41	3
228	299	42	1
220	303	42	1
220	304	42	1
212	305	42	2
214	305	42	2
224	305	42	2
229	305	42	1
223	306	42	3
231	306	42	1
226	307	42	1
227	307	42	1
220	308	42	1
223	308	42	1
227	308	42	3
240	308	42	1
241	308	42	2
223	309	42	1
224	309	42	1
225	309	42	3
226	309	42	1
235	309	42	2
242	309	42	1
219	310	42	1
239	310	42	1
220	311	42	1
221	311	42	2
222	311	42	1
223	311	42	1
236	311	42	1
239	311	42	1
220	312	42	2
222	312	42	2
223	312	42	1
242	312	42	1
244	312	42	2
218	313	42	1
221	313	42	3
222	313	42	1
224	313	42	1
240	313	42	1
244	313	42	1
221	314	42	2
225	314	42	2
204	315	42	1
217	315	42	1
220	315	42	1
221	315	42	1
222	315	42	1
226	315	42	2
230	315	42	1
240	315	42	2
241	315	42	1
218	316	42	1
220	316	42	2
221	316	42	1
225	316	42	2
226	316	42	1
228	316	42	1
231	316	42	1
239	316	42	1
242	316	42	2
223	317	42	2
227	317	42	2
232	317	42	2
239	317	42	1
240	317	42	3
217	318	42	2
218	318	42	2
231	318	42	1
240	318	42	1
245	318	42	2
226	319	42	1
241	319	42	1
242	319	42	1
226	320	42	1
229	320	42	1
230	320	42	1
231	320	42	2
241	320	42	2
218	321	42	1
229	321	42	2
230	321	42	1
231	322	42	1
225	303	43	2
219	304	43	1
227	304	43	1
220	305	43	1
222	307	43	1
220	308	43	2
222	308	43	1
220	309	43	1
242	309	43	2
217	310	43	1
218	310	43	1
219	310	43	3
222	310	43	2
219	311	43	1
225	311	43	2
234	311	43	2
236	311	43	1
241	311	43	4
211	312	43	1
219	312	43	2
220	312	43	1
242	312	43	1
236	313	43	1
238	313	43	1
240	313	43	2
237	314	43	1
238	314	43	1
223	315	43	1
238	315	43	1
245	315	43	1
223	316	43	1
241	316	43	2
227	317	43	1
238	317	43	2
218	318	43	1
228	318	43	2
229	318	43	1
217	319	43	1
227	319	43	1
227	320	43	1
227	321	43	1
226	322	43	3
220	304	44	2
220	308	44	1
223	308	44	1
211	310	44	2
219	310	44	1
234	310	44	1
225	311	44	1
231	312	44	3
243	312	44	2
211	314	44	1
220	315	44	1
222	315	44	2
238	315	44	2
222	316	44	1
225	317	44	1
227	317	44	1
231	317	44	3
238	317	44	1
242	317	44	1
223	318	44	1
206	319	44	1
242	319	44	1
226	320	44	1
231	320	44	2
224	321	44	1
229	321	44	1
230	321	44	1
224	322	44	2
220	312	45	4
222	317	45	1
142	222	20	1
176	222	20	1
156	224	20	1
119	228	20	1
218	235	20	1
220	235	20	1
159	236	20	1
222	237	20	1
117	238	20	1
151	239	20	1
172	239	20	1
157	241	20	1
167	241	20	2
237	241	20	1
183	244	20	1
188	244	20	1
215	249	20	1
121	250	20	1
227	250	20	1
216	251	20	1
223	251	20	1
139	253	20	2
194	253	20	1
127	254	20	1
131	256	20	1
175	257	20	1
258	257	20	1
167	259	20	1
150	262	20	1
207	263	20	1
187	264	20	1
254	264	20	1
179	265	20	1
132	266	20	1
160	266	20	1
119	269	20	2
100	270	20	1
117	270	20	1
133	271	20	1
166	272	20	1
264	272	20	1
207	273	20	1
131	275	20	1
162	276	20	1
217	277	20	1
109	280	20	1
162	280	20	1
147	281	20	1
261	281	20	1
219	282	20	1
216	283	20	1
109	285	20	1
205	285	20	1
250	285	20	1
101	286	20	1
162	288	20	1
217	289	20	1
224	289	20	1
126	294	20	1
196	296	20	1
161	297	20	1
201	297	20	1
256	297	20	1
147	298	20	1
193	298	20	1
156	299	20	1
261	302	20	1
237	304	20	1
146	306	20	1
209	306	20	1
213	307	20	1
234	307	20	1
205	309	20	1
268	309	20	1
148	312	20	1
240	315	20	1
263	315	20	1
235	316	20	1
256	316	20	1
202	317	20	1
261	318	20	1
204	320	20	1
180	322	20	1
179	325	20	1
185	325	20	1
196	325	20	1
257	328	20	1
106	329	20	1
177	331	20	1
179	331	20	1
191	332	20	1
161	333	20	1
227	333	20	1
173	341	20	1
194	343	20	1
240	345	20	1
217	346	20	1
197	352	20	1
222	358	20	1
191	359	20	1
179	360	20	1
199	361	20	1
173	230	21	1
172	237	21	1
148	238	21	1
131	239	21	1
126	242	21	1
141	243	21	1
134	249	21	1
197	253	21	1
199	254	21	1
230	255	21	1
122	256	21	1
160	259	21	1
160	260	21	1
139	266	21	1
174	271	21	1
182	272	21	1
265	274	21	1
218	279	21	1
218	280	21	1
271	295	21	1
126	296	21	1
240	303	21	1
96	305	21	1
264	308	21	1
242	309	21	1
256	315	21	1
258	315	21	2
257	317	21	1
258	320	21	1
258	321	21	1
223	334	21	1
170	335	21	1
259	335	21	1
179	360	21	1
130	237	22	1
129	238	22	1
213	239	22	1
150	241	22	1
163	256	22	1
155	270	22	2
164	271	22	1
179	273	22	1
172	281	22	1
241	293	22	1
264	302	22	1
204	307	22	1
176	312	22	1
256	321	22	1
257	321	22	1
245	343	22	1
143	241	23	1
220	262	23	1
177	273	23	1
168	281	23	1
268	301	23	1
265	305	23	1
260	312	23	1
184	318	23	2
182	325	23	1
94	328	23	1
175	336	23	1
242	342	23	1
240	345	23	1
178	224	24	1
153	232	24	1
137	238	24	1
142	240	24	1
137	245	24	1
220	253	24	1
163	256	24	1
222	262	24	1
121	263	24	1
221	263	24	1
124	265	24	1
210	268	24	1
181	276	24	1
263	302	24	1
238	313	24	1
173	315	24	2
183	326	24	1
183	329	24	1
153	331	24	1
181	335	24	1
119	261	25	1
243	308	25	1
258	309	25	1
230	312	25	1
145	236	26	2
144	238	26	1
226	243	26	1
178	275	26	1
176	279	26	1
209	312	26	1
257	313	26	1
237	319	26	1
183	222	27	1
162	231	27	1
164	232	27	1
137	236	27	1
250	245	27	1
228	249	27	1
274	280	27	1
236	306	27	1
237	309	27	1
261	309	27	1
260	320	27	1
137	237	28	2
141	238	28	1
129	275	28	1
179	285	28	1
257	312	28	1
208	314	28	1
164	233	29	1
250	236	29	1
132	259	29	1
174	277	29	1
164	280	29	1
167	287	29	1
206	308	29	1
143	332	29	1
181	238	30	1
181	242	30	1
128	265	30	1
276	282	30	1
160	283	30	1
208	310	30	1
206	313	30	1
95	332	30	1
96	333	30	1
178	240	31	1
185	241	31	1
133	258	31	1
261	268	31	1
140	274	31	1
275	283	31	1
162	288	31	1
182	298	31	1
204	310	31	1
94	332	31	1
114	225	32	1
185	241	32	1
176	243	32	1
132	257	32	1
263	267	32	1
167	273	32	1
167	288	32	1
118	304	32	1
188	308	32	1
186	309	32	1
136	254	33	1
252	259	33	1
128	261	33	1
157	264	33	1
163	283	33	1
124	285	33	1
125	292	33	1
120	301	33	1
118	305	33	1
198	309	33	1
196	311	33	1
248	313	33	1
186	349	33	1
178	360	33	1
199	245	34	1
137	258	34	1
260	268	34	1
190	308	34	1
252	311	34	1
194	312	34	1
100	332	34	1
194	333	34	1
212	341	34	1
192	344	34	2
196	347	34	1
213	347	34	1
179	352	34	2
181	352	34	1
205	352	34	1
205	353	34	1
218	362	34	1
149	253	35	1
130	255	35	1
157	265	35	1
166	274	35	1
123	287	35	1
173	300	35	1
187	308	35	1
188	308	35	1
133	309	35	1
125	317	35	1
236	324	35	1
192	349	35	1
208	351	35	2
181	355	35	1
136	235	36	1
137	254	36	1
134	259	36	1
126	264	36	2
162	275	36	1
261	282	36	1
114	308	36	1
185	310	36	1
191	311	36	1
151	318	36	1
137	321	36	1
234	325	36	1
126	326	36	1
214	350	36	1
182	355	36	1
181	356	36	1
124	230	37	1
174	247	37	1
133	262	37	1
140	263	37	1
128	268	37	1
259	282	37	1
173	300	37	1
256	316	37	1
116	320	37	1
192	324	37	1
239	324	37	1
209	348	37	1
206	355	37	1
167	240	38	1
174	246	38	1
132	254	38	1
169	255	38	1
142	262	38	1
143	264	38	1
153	264	38	1
166	264	38	1
262	267	38	1
136	269	38	1
163	276	38	1
129	280	38	1
255	294	38	1
172	298	38	1
179	300	38	1
175	302	38	1
259	310	38	1
142	319	38	1
113	321	38	2
219	331	38	1
215	339	38	1
191	361	38	1
140	238	39	1
172	246	39	1
173	248	39	1
122	250	39	1
136	251	39	1
139	257	39	1
132	262	39	1
134	270	39	1
142	270	39	1
131	277	39	1
141	281	39	1
136	284	39	1
134	298	39	1
172	301	39	1
124	311	39	1
149	316	39	1
146	318	39	1
177	322	39	1
242	323	39	1
241	328	39	1
191	332	39	1
154	336	39	1
201	342	39	1
191	348	39	1
190	349	39	1
205	362	39	1
162	240	40	1
127	256	40	2
156	259	40	1
136	262	40	2
144	262	40	1
248	262	40	1
165	265	40	1
256	266	40	1
258	267	40	1
253	268	40	1
148	271	40	1
131	273	40	1
150	273	40	1
156	274	40	1
134	278	40	1
138	278	40	1
142	284	40	1
250	289	40	1
131	296	40	1
134	296	40	1
181	303	40	1
143	317	40	1
152	320	40	1
241	327	40	1
177	331	40	1
156	333	40	1
186	335	40	1
220	343	40	1
221	343	40	1
113	220	41	1
141	226	41	1
134	229	41	1
158	238	41	1
130	249	41	1
231	250	41	1
119	253	41	1
214	257	41	1
176	259	41	1
157	260	41	1
170	260	41	1
210	260	41	1
167	261	41	1
151	264	41	1
145	266	41	1
247	267	41	1
147	275	41	1
136	276	41	1
132	277	41	1
142	277	41	1
164	278	41	1
138	279	41	1
156	287	41	1
134	290	41	1
164	295	41	2
149	299	41	1
124	303	41	1
181	304	41	1
127	305	41	1
249	322	41	1
181	325	41	1
167	329	41	1
243	330	41	1
187	331	41	1
243	331	41	1
189	334	41	1
151	335	41	1
139	242	42	1
169	242	42	1
178	252	42	1
158	258	42	1
153	261	42	1
157	263	42	1
132	272	42	1
157	273	42	1
162	275	42	1
165	275	42	1
138	277	42	1
155	277	42	2
143	279	42	1
140	287	42	1
142	293	42	1
130	297	42	1
137	301	42	1
150	303	42	1
170	305	42	1
136	231	43	1
138	232	43	1
165	240	43	1
147	263	43	1
154	263	43	1
149	264	43	1
147	265	43	1
149	266	43	1
151	266	43	1
156	274	43	1
142	275	43	1
160	284	43	1
138	288	43	1
134	291	43	1
129	302	43	1
132	306	43	1
218	332	43	1
233	346	43	1
200	350	43	1
207	359	43	1
135	230	44	1
149	267	44	1
154	279	44	1
143	294	44	1
136	298	44	1
135	299	44	1
133	331	44	1
158	272	45	1
149	282	45	1
143	293	45	1
140	296	45	1
180	318	45	1
187	329	45	1
231	346	45	1
210	347	45	1
151	273	46	1
155	279	46	1
159	282	46	1
182	326	46	1
232	343	46	1
182	353	46	1
146	270	47	1
140	278	48	1
155	276	49	1
135	302	49	1
126	305	49	1
234	246	50	1
139	263	50	1
134	267	50	1
154	270	50	1
198	337	50	1
