x	y	z	Cholesterol biosynthesis
176	271	36	3
178	271	36	1
188	271	36	2
189	271	36	2
191	271	36	1
192	271	36	1
193	271	36	1
207	271	36	1
208	271	36	1
211	271	36	1
213	271	36	1
214	271	36	1
217	271	36	1
218	271	36	1
223	271	36	3
233	271	36	1
238	271	36	1
248	271	36	1
249	271	36	3
175	272	36	1
178	272	36	1
179	272	36	2
181	272	36	1
190	272	36	3
197	272	36	1
206	272	36	2
208	272	36	1
211	272	36	1
217	272	36	3
218	272	36	2
230	272	36	1
233	272	36	1
235	272	36	1
236	272	36	2
239	272	36	1
240	272	36	1
178	273	36	1
186	273	36	1
191	273	36	2
198	273	36	1
205	273	36	3
207	273	36	1
212	273	36	1
216	273	36	1
235	273	36	1
176	274	36	2
178	274	36	1
185	274	36	2
201	274	36	1
203	274	36	3
205	274	36	1
208	274	36	1
209	274	36	1
210	274	36	1
211	274	36	2
212	274	36	2
213	274	36	1
214	274	36	2
215	274	36	1
216	274	36	1
217	274	36	1
218	274	36	1
220	274	36	2
233	274	36	1
236	274	36	3
239	274	36	1
240	274	36	1
250	274	36	1
184	275	36	3
205	275	36	1
207	275	36	1
208	275	36	1
210	275	36	4
211	275	36	2
214	275	36	1
217	275	36	1
219	275	36	3
220	275	36	1
243	275	36	1
186	276	36	1
204	276	36	1
206	276	36	2
207	276	36	2
211	276	36	1
212	276	36	2
213	276	36	1
214	276	36	1
215	276	36	2
217	276	36	3
219	276	36	1
220	276	36	1
228	276	36	1
232	276	36	1
237	276	36	3
240	276	36	1
241	276	36	1
175	277	36	1
204	277	36	2
205	277	36	1
206	277	36	1
207	277	36	2
208	277	36	1
209	277	36	1
211	277	36	2
213	277	36	1
214	277	36	3
215	277	36	1
220	277	36	1
232	277	36	1
234	277	36	1
181	278	36	2
188	278	36	3
201	278	36	1
202	278	36	1
204	278	36	2
205	278	36	1
210	278	36	3
211	278	36	2
218	278	36	1
219	278	36	3
224	278	36	1
231	278	36	3
234	278	36	2
173	279	36	1
187	279	36	2
192	279	36	2
193	279	36	2
201	279	36	1
204	279	36	1
206	279	36	1
208	279	36	1
209	279	36	1
211	279	36	1
212	279	36	1
214	279	36	1
215	279	36	2
219	279	36	1
220	279	36	2
223	279	36	1
231	279	36	2
234	279	36	2
173	280	36	1
174	280	36	1
193	280	36	1
199	280	36	2
205	280	36	3
206	280	36	1
207	280	36	1
208	280	36	1
212	280	36	3
213	280	36	2
215	280	36	2
219	280	36	1
223	280	36	1
224	280	36	1
226	280	36	4
232	280	36	1
173	281	36	2
178	281	36	1
190	281	36	3
191	281	36	2
192	281	36	1
193	281	36	3
200	281	36	1
206	281	36	2
208	281	36	3
211	281	36	1
212	281	36	1
213	281	36	1
214	281	36	2
217	281	36	2
221	281	36	1
222	281	36	1
223	281	36	1
224	281	36	1
229	281	36	1
230	281	36	1
243	281	36	2
172	282	36	5
175	282	36	1
181	282	36	1
189	282	36	1
190	282	36	1
191	282	36	1
205	282	36	1
209	282	36	2
212	282	36	1
214	282	36	1
215	282	36	1
220	282	36	1
221	282	36	2
222	282	36	1
231	282	36	1
232	282	36	1
181	283	36	1
189	283	36	2
202	283	36	2
205	283	36	2
208	283	36	1
211	283	36	2
215	283	36	2
216	283	36	2
218	283	36	1
222	283	36	1
225	283	36	2
226	283	36	1
227	283	36	1
230	283	36	1
231	283	36	2
233	283	36	2
239	283	36	3
241	283	36	2
187	284	36	1
199	284	36	3
208	284	36	2
209	284	36	2
211	284	36	4
213	284	36	2
214	284	36	2
219	284	36	1
220	284	36	1
231	284	36	2
233	284	36	1
239	284	36	1
240	284	36	2
245	284	36	2
176	285	36	1
190	285	36	4
201	285	36	1
202	285	36	2
204	285	36	1
205	285	36	1
208	285	36	1
210	285	36	1
220	285	36	2
221	285	36	2
223	285	36	2
227	285	36	2
231	285	36	2
233	285	36	2
234	285	36	2
236	285	36	1
240	285	36	1
242	285	36	1
244	285	36	2
245	285	36	1
247	285	36	1
187	286	36	3
188	286	36	1
193	286	36	2
198	286	36	2
200	286	36	1
201	286	36	2
202	286	36	2
203	286	36	2
204	286	36	1
205	286	36	2
209	286	36	5
211	286	36	1
213	286	36	1
216	286	36	2
218	286	36	1
222	286	36	1
224	286	36	2
225	286	36	1
227	286	36	1
229	286	36	2
230	286	36	2
231	286	36	3
234	286	36	3
235	286	36	2
237	286	36	2
240	286	36	1
241	286	36	4
242	286	36	1
243	286	36	2
176	287	36	1
177	287	36	1
185	287	36	1
190	287	36	5
191	287	36	1
198	287	36	3
199	287	36	2
201	287	36	1
203	287	36	1
205	287	36	1
207	287	36	1
214	287	36	4
219	287	36	2
220	287	36	1
221	287	36	3
222	287	36	2
224	287	36	1
225	287	36	1
226	287	36	1
227	287	36	3
228	287	36	1
229	287	36	1
230	287	36	1
231	287	36	2
233	287	36	1
234	287	36	2
238	287	36	1
239	287	36	1
241	287	36	3
243	287	36	3
244	287	36	1
245	287	36	1
176	288	36	2
184	288	36	4
186	288	36	1
188	288	36	1
192	288	36	3
194	288	36	1
196	288	36	1
199	288	36	2
202	288	36	1
204	288	36	2
206	288	36	2
210	288	36	2
219	288	36	2
223	288	36	2
224	288	36	2
229	288	36	1
230	288	36	2
231	288	36	3
233	288	36	2
237	288	36	1
238	288	36	1
239	288	36	1
241	288	36	3
242	288	36	1
244	288	36	2
184	289	36	3
185	289	36	1
187	289	36	2
193	289	36	2
195	289	36	1
199	289	36	2
200	289	36	1
201	289	36	2
203	289	36	1
206	289	36	3
219	289	36	1
223	289	36	1
230	289	36	1
233	289	36	1
235	289	36	1
237	289	36	1
239	289	36	2
240	289	36	3
242	289	36	1
243	289	36	3
185	290	36	2
187	290	36	4
195	290	36	2
197	290	36	1
198	290	36	1
200	290	36	1
201	290	36	1
202	290	36	1
203	290	36	2
220	290	36	2
222	290	36	1
223	290	36	2
226	290	36	1
232	290	36	2
233	290	36	1
234	290	36	3
238	290	36	1
240	290	36	1
241	290	36	1
243	290	36	2
247	290	36	2
186	291	36	1
195	291	36	2
196	291	36	3
197	291	36	2
199	291	36	1
201	291	36	2
202	291	36	1
203	291	36	1
221	291	36	1
222	291	36	1
224	291	36	2
232	291	36	1
233	291	36	2
234	291	36	2
237	291	36	1
238	291	36	1
239	291	36	1
240	291	36	1
241	291	36	1
242	291	36	2
244	291	36	1
245	291	36	2
174	292	36	2
187	292	36	1
189	292	36	2
196	292	36	1
198	292	36	2
202	292	36	3
203	292	36	3
207	292	36	2
208	292	36	3
219	292	36	2
220	292	36	3
221	292	36	1
223	292	36	1
225	292	36	1
226	292	36	2
227	292	36	3
228	292	36	3
229	292	36	2
231	292	36	2
232	292	36	1
233	292	36	2
235	292	36	2
237	292	36	1
238	292	36	1
239	292	36	1
244	292	36	1
245	292	36	1
182	293	36	2
195	293	36	2
196	293	36	1
199	293	36	2
200	293	36	1
201	293	36	1
202	293	36	2
205	293	36	1
206	293	36	2
207	293	36	1
208	293	36	1
222	293	36	1
223	293	36	1
224	293	36	2
225	293	36	3
228	293	36	1
229	293	36	1
232	293	36	3
234	293	36	2
235	293	36	2
236	293	36	1
237	293	36	2
239	293	36	1
240	293	36	1
241	293	36	1
242	293	36	1
182	294	36	2
187	294	36	2
190	294	36	1
198	294	36	1
199	294	36	3
201	294	36	1
202	294	36	3
204	294	36	2
223	294	36	3
225	294	36	1
227	294	36	1
228	294	36	1
229	294	36	1
230	294	36	1
231	294	36	3
232	294	36	1
233	294	36	2
235	294	36	1
238	294	36	2
241	294	36	1
243	294	36	1
196	295	36	1
197	295	36	1
198	295	36	3
199	295	36	2
201	295	36	4
204	295	36	2
218	295	36	1
220	295	36	1
223	295	36	1
225	295	36	3
229	295	36	2
234	295	36	1
235	295	36	1
236	295	36	1
237	295	36	2
239	295	36	2
241	295	36	2
242	295	36	1
244	295	36	2
245	295	36	2
194	296	36	1
199	296	36	1
200	296	36	1
205	296	36	1
228	296	36	3
230	296	36	1
231	296	36	1
234	296	36	1
235	296	36	1
237	296	36	1
239	296	36	1
241	296	36	2
243	296	36	1
195	297	36	1
198	297	36	2
199	297	36	3
202	297	36	2
205	297	36	1
219	297	36	1
228	297	36	1
231	297	36	1
232	297	36	2
233	297	36	1
234	297	36	2
235	297	36	3
236	297	36	1
238	297	36	1
241	297	36	2
242	297	36	1
244	297	36	3
199	298	36	1
201	298	36	1
202	298	36	1
203	298	36	2
226	298	36	2
230	298	36	4
234	298	36	1
236	298	36	1
239	298	36	2
240	298	36	2
241	298	36	1
243	298	36	1
244	298	36	1
245	298	36	1
196	299	36	1
199	299	36	2
200	299	36	1
204	299	36	2
228	299	36	1
229	299	36	2
230	299	36	3
232	299	36	2
233	299	36	4
236	299	36	3
237	299	36	3
238	299	36	1
239	299	36	2
240	299	36	1
241	299	36	1
242	299	36	1
244	299	36	1
245	299	36	1
226	300	36	1
228	300	36	3
230	300	36	1
232	300	36	1
240	300	36	3
241	300	36	1
244	300	36	1
245	300	36	1
198	301	36	4
223	301	36	2
225	301	36	2
226	301	36	2
228	301	36	1
229	301	36	3
230	301	36	3
232	301	36	1
233	301	36	2
234	301	36	1
235	301	36	1
236	301	36	1
243	301	36	1
244	301	36	2
245	301	36	2
225	302	36	3
227	302	36	2
231	302	36	1
232	302	36	1
235	302	36	1
243	302	36	1
244	302	36	4
225	303	36	1
227	303	36	1
228	303	36	1
232	303	36	2
233	303	36	2
234	303	36	3
235	303	36	1
236	303	36	1
238	303	36	1
241	303	36	1
242	303	36	1
245	303	36	1
223	304	36	3
225	304	36	1
227	304	36	3
232	304	36	2
199	305	36	1
225	305	36	2
226	305	36	1
228	305	36	2
229	305	36	2
234	305	36	1
242	305	36	4
222	306	36	3
223	306	36	2
235	306	36	3
239	306	36	1
241	306	36	2
242	306	36	1
243	306	36	1
244	306	36	1
223	307	36	3
227	307	36	2
241	307	36	1
242	307	36	1
243	307	36	2
222	308	36	3
223	308	36	1
224	308	36	1
241	308	36	3
242	308	36	2
227	309	36	1
229	309	36	1
230	309	36	2
234	309	36	1
236	309	36	1
222	310	36	1
223	310	36	1
224	310	36	1
226	310	36	1
227	310	36	1
228	310	36	3
229	310	36	1
234	310	36	2
236	310	36	2
240	310	36	2
243	310	36	2
211	311	36	1
214	311	36	1
215	311	36	1
217	311	36	1
220	311	36	4
222	311	36	2
225	311	36	1
226	311	36	1
228	311	36	1
229	311	36	1
230	311	36	1
231	311	36	1
232	311	36	1
233	311	36	3
235	311	36	1
236	311	36	2
238	311	36	1
216	312	36	2
217	312	36	2
218	312	36	2
220	312	36	3
221	312	36	3
225	312	36	2
230	312	36	1
231	312	36	3
232	312	36	1
233	312	36	2
235	312	36	1
240	312	36	2
244	312	36	1
216	313	36	2
217	313	36	4
225	313	36	3
226	313	36	1
227	313	36	1
229	313	36	2
230	313	36	4
231	313	36	1
232	313	36	1
234	313	36	2
235	313	36	3
238	313	36	1
225	314	36	2
226	314	36	1
228	314	36	2
235	314	36	3
238	314	36	1
241	314	36	2
242	314	36	4
214	315	36	2
220	315	36	2
233	315	36	2
235	315	36	2
236	315	36	2
243	315	36	1
231	316	36	1
232	316	36	1
234	316	36	2
236	316	36	2
237	316	36	1
238	316	36	1
240	316	36	1
227	317	36	1
235	317	36	1
236	317	36	1
237	317	36	2
230	318	36	1
233	318	36	1
236	318	36	1
240	318	36	1
231	319	36	1
232	319	36	3
236	319	36	1
238	319	36	2
227	257	37	2
227	258	37	1
228	258	37	4
226	259	37	2
227	259	37	1
228	259	37	1
224	260	37	2
226	260	37	1
227	260	37	1
228	260	37	1
234	260	37	1
235	260	37	1
242	260	37	2
227	261	37	1
228	261	37	1
229	261	37	1
230	261	37	2
220	262	37	1
224	262	37	2
227	262	37	3
229	262	37	2
230	262	37	1
231	262	37	3
232	262	37	2
217	263	37	4
222	263	37	1
231	263	37	1
189	264	37	2
209	264	37	3
211	264	37	2
229	264	37	3
236	264	37	1
245	264	37	2
228	265	37	2
246	265	37	3
188	266	37	3
193	266	37	1
194	266	37	3
212	266	37	4
230	266	37	2
243	266	37	1
191	267	37	1
210	267	37	1
211	267	37	1
229	267	37	1
233	267	37	4
236	267	37	1
237	267	37	5
238	267	37	4
239	267	37	1
241	267	37	2
188	268	37	1
189	268	37	1
193	268	37	1
211	268	37	1
215	268	37	4
217	268	37	1
219	268	37	1
220	268	37	1
235	268	37	2
193	269	37	1
194	269	37	1
204	269	37	2
210	269	37	1
211	269	37	1
216	269	37	3
219	269	37	1
237	269	37	2
190	270	37	2
192	270	37	1
194	270	37	1
196	270	37	3
197	270	37	2
215	270	37	2
216	270	37	2
217	270	37	1
220	270	37	1
232	270	37	2
235	270	37	3
237	270	37	1
187	271	37	4
192	271	37	2
194	271	37	2
195	271	37	1
196	271	37	2
207	271	37	1
214	271	37	1
215	271	37	2
218	271	37	2
220	271	37	4
221	271	37	1
196	272	37	1
207	272	37	2
213	272	37	1
214	272	37	1
215	272	37	2
210	273	37	2
212	273	37	2
217	273	37	2
219	273	37	2
236	273	37	1
208	274	37	1
211	274	37	1
215	274	37	1
216	274	37	1
205	275	37	2
206	275	37	2
208	275	37	1
211	275	37	1
214	275	37	4
215	275	37	3
216	275	37	3
219	275	37	1
220	275	37	1
207	276	37	2
211	276	37	1
214	276	37	2
215	276	37	4
217	276	37	2
206	277	37	1
210	277	37	1
211	277	37	3
214	277	37	3
218	277	37	1
206	278	37	1
211	278	37	1
212	278	37	1
214	278	37	2
191	279	37	1
206	279	37	1
207	279	37	1
215	279	37	2
216	279	37	1
192	280	37	1
208	280	37	1
210	280	37	1
212	280	37	1
175	281	37	1
189	281	37	2
192	281	37	3
193	281	37	2
208	281	37	1
210	281	37	1
213	281	37	1
214	281	37	3
215	281	37	1
191	282	37	1
192	282	37	1
208	282	37	4
211	282	37	1
212	282	37	2
213	282	37	2
214	282	37	1
219	282	37	1
193	283	37	2
211	283	37	1
215	283	37	1
230	283	37	1
196	284	37	1
202	284	37	1
203	284	37	2
205	284	37	2
206	284	37	1
212	284	37	1
237	284	37	2
186	285	37	1
187	285	37	1
195	285	37	2
197	285	37	2
198	285	37	2
202	285	37	1
204	285	37	2
206	285	37	4
239	285	37	1
187	286	37	1
189	286	37	1
203	286	37	2
204	286	37	2
205	286	37	1
206	286	37	2
207	286	37	2
215	286	37	1
216	286	37	2
219	286	37	1
220	286	37	1
225	286	37	3
230	286	37	1
236	286	37	3
241	286	37	1
187	287	37	1
188	287	37	2
191	287	37	1
193	287	37	2
194	287	37	2
204	287	37	2
207	287	37	1
219	287	37	3
221	287	37	2
222	287	37	3
230	287	37	1
233	287	37	2
234	287	37	2
236	287	37	1
239	287	37	4
240	287	37	1
186	288	37	2
190	288	37	1
192	288	37	2
194	288	37	1
195	288	37	2
201	288	37	2
202	288	37	2
203	288	37	5
204	288	37	1
205	288	37	1
210	288	37	3
221	288	37	1
224	288	37	1
232	288	37	3
236	288	37	1
238	288	37	1
241	288	37	1
186	289	37	1
195	289	37	1
200	289	37	2
201	289	37	3
203	289	37	1
205	289	37	1
208	289	37	1
219	289	37	1
223	289	37	2
224	289	37	1
232	289	37	2
233	289	37	4
234	289	37	1
235	289	37	1
236	289	37	2
237	289	37	1
239	289	37	2
240	289	37	3
186	290	37	3
195	290	37	1
197	290	37	1
199	290	37	2
200	290	37	1
206	290	37	2
230	290	37	2
233	290	37	1
236	290	37	2
237	290	37	1
188	291	37	2
195	291	37	2
221	291	37	1
224	291	37	2
232	291	37	4
233	291	37	1
234	291	37	1
235	291	37	2
236	291	37	2
239	291	37	1
240	291	37	2
201	292	37	2
204	292	37	2
208	292	37	1
226	292	37	2
231	292	37	1
233	292	37	2
234	292	37	1
235	292	37	2
236	292	37	2
238	292	37	1
240	292	37	1
185	293	37	3
190	293	37	2
193	293	37	1
197	293	37	1
199	293	37	1
201	293	37	1
202	293	37	5
204	293	37	1
205	293	37	1
207	293	37	2
223	293	37	1
225	293	37	3
226	293	37	1
238	293	37	2
239	293	37	1
240	293	37	1
241	293	37	1
190	294	37	2
201	294	37	2
202	294	37	1
205	294	37	3
223	294	37	2
225	294	37	1
228	294	37	2
233	294	37	2
237	294	37	1
238	294	37	2
239	294	37	1
245	294	37	1
197	295	37	1
217	295	37	1
229	295	37	1
231	295	37	1
232	295	37	3
236	295	37	1
240	295	37	2
241	295	37	1
244	295	37	2
245	295	37	2
198	296	37	2
201	296	37	1
202	296	37	1
203	296	37	3
204	296	37	1
205	296	37	2
215	296	37	2
217	296	37	1
222	296	37	1
223	296	37	3
225	296	37	3
228	296	37	1
229	296	37	1
234	296	37	1
235	296	37	2
239	296	37	1
241	296	37	1
242	296	37	1
243	296	37	3
244	296	37	3
196	297	37	1
198	297	37	1
218	297	37	4
230	297	37	1
231	297	37	1
232	297	37	2
234	297	37	2
235	297	37	1
239	297	37	1
241	297	37	1
242	297	37	1
199	298	37	1
202	298	37	1
229	298	37	2
230	298	37	1
231	298	37	2
232	298	37	1
233	298	37	1
238	298	37	1
240	298	37	1
242	298	37	3
243	298	37	1
231	299	37	3
232	299	37	2
233	299	37	1
240	299	37	1
241	299	37	1
242	299	37	2
243	299	37	1
245	299	37	2
226	300	37	1
227	300	37	3
230	300	37	4
233	300	37	1
236	300	37	1
239	300	37	2
240	300	37	1
241	300	37	1
244	300	37	1
227	301	37	3
230	301	37	3
232	301	37	1
233	301	37	3
241	301	37	1
242	301	37	1
226	302	37	1
233	302	37	4
236	302	37	2
230	303	37	1
232	303	37	2
235	303	37	4
236	303	37	1
228	304	37	1
226	305	37	1
227	305	37	1
229	305	37	1
238	305	37	1
242	305	37	2
224	306	37	1
234	306	37	1
240	306	37	1
242	306	37	3
198	307	37	1
226	307	37	1
239	307	37	1
241	307	37	1
243	307	37	1
225	308	37	1
227	308	37	2
229	308	37	1
235	308	37	2
240	308	37	1
220	309	37	1
221	309	37	3
224	309	37	1
226	309	37	2
227	309	37	2
229	309	37	1
233	309	37	1
239	309	37	1
242	309	37	1
216	310	37	1
217	310	37	1
224	310	37	1
227	310	37	2
228	310	37	3
229	310	37	1
214	311	37	1
216	311	37	3
219	311	37	1
222	311	37	2
225	311	37	3
226	311	37	1
227	311	37	2
228	311	37	2
232	311	37	1
234	311	37	1
237	311	37	3
217	312	37	2
218	312	37	1
221	312	37	1
225	312	37	1
227	312	37	1
228	312	37	3
229	312	37	1
232	312	37	1
235	312	37	2
236	312	37	1
240	312	37	3
242	312	37	2
216	313	37	1
218	313	37	1
221	313	37	3
225	313	37	2
228	313	37	1
229	313	37	2
230	313	37	2
236	313	37	1
219	314	37	3
229	314	37	1
230	314	37	1
232	314	37	1
236	314	37	3
237	314	37	2
238	314	37	1
242	314	37	2
227	315	37	1
229	315	37	3
230	315	37	1
236	315	37	1
238	315	37	2
239	315	37	4
234	316	37	2
236	316	37	2
237	316	37	2
240	316	37	1
211	317	37	2
238	317	37	3
235	318	37	2
236	318	37	1
237	318	37	3
238	318	37	1
240	318	37	1
232	319	37	2
238	319	37	2
231	322	37	1
233	322	37	1
226	259	38	1
226	260	38	1
216	261	38	1
225	261	38	1
227	261	38	2
228	261	38	1
238	261	38	4
225	262	38	1
227	262	38	1
238	262	38	1
229	263	38	2
219	264	38	3
223	264	38	2
231	264	38	2
232	264	38	1
238	264	38	1
226	265	38	2
230	265	38	1
237	265	38	3
189	266	38	1
211	266	38	1
214	266	38	2
193	267	38	2
219	267	38	3
188	268	38	2
211	268	38	2
213	268	38	1
187	269	38	2
194	269	38	4
217	269	38	2
218	269	38	2
219	269	38	1
193	270	38	2
211	270	38	1
217	270	38	4
218	270	38	1
232	270	38	2
188	271	38	1
215	271	38	1
216	271	38	2
218	271	38	2
193	272	38	1
211	272	38	3
232	272	38	1
236	272	38	1
201	273	38	3
208	273	38	3
210	273	38	1
213	273	38	5
215	273	38	1
217	273	38	6
206	274	38	1
209	274	38	3
210	274	38	2
212	274	38	3
216	274	38	1
217	274	38	3
240	274	38	2
189	275	38	1
203	275	38	1
206	275	38	1
207	275	38	2
213	275	38	1
215	275	38	1
217	275	38	3
191	276	38	2
207	276	38	3
208	276	38	1
210	276	38	1
213	276	38	2
214	276	38	1
219	276	38	2
194	277	38	2
205	277	38	2
207	277	38	2
210	277	38	1
214	277	38	1
219	277	38	1
220	277	38	1
206	278	38	2
208	278	38	3
211	278	38	1
214	278	38	1
215	278	38	1
217	278	38	2
221	278	38	3
177	279	38	1
194	279	38	1
206	279	38	1
208	279	38	3
210	279	38	2
211	279	38	1
212	279	38	1
214	279	38	3
217	279	38	1
218	279	38	2
208	280	38	2
209	280	38	2
211	280	38	2
215	280	38	1
190	281	38	1
191	281	38	1
193	281	38	1
208	281	38	2
210	281	38	2
211	281	38	2
212	281	38	1
216	281	38	3
189	282	38	2
192	282	38	1
208	282	38	1
210	282	38	2
211	282	38	1
213	282	38	1
214	282	38	5
215	282	38	2
223	282	38	2
189	283	38	2
203	283	38	1
207	283	38	3
214	283	38	1
216	283	38	3
217	283	38	3
229	283	38	2
185	284	38	2
188	284	38	2
191	284	38	2
193	284	38	2
195	284	38	2
196	284	38	1
199	284	38	1
201	284	38	3
211	284	38	2
214	284	38	1
216	284	38	1
190	285	38	1
193	285	38	1
195	285	38	1
201	285	38	1
204	285	38	1
205	285	38	1
212	285	38	3
217	285	38	2
232	285	38	2
193	286	38	1
208	286	38	2
211	286	38	1
218	286	38	4
221	286	38	1
233	286	38	1
188	287	38	2
192	287	38	2
195	287	38	1
198	287	38	1
205	287	38	2
207	287	38	3
215	287	38	1
217	287	38	1
219	287	38	1
230	287	38	2
232	287	38	3
238	287	38	1
188	288	38	2
190	288	38	1
193	288	38	1
197	288	38	1
205	288	38	2
206	288	38	2
207	288	38	2
218	288	38	1
219	288	38	1
224	288	38	2
235	288	38	1
236	288	38	1
185	289	38	1
187	289	38	3
190	289	38	2
193	289	38	2
195	289	38	1
200	289	38	2
201	289	38	2
207	289	38	1
208	289	38	2
215	289	38	2
219	289	38	1
223	289	38	2
231	289	38	2
232	289	38	2
233	289	38	1
234	289	38	2
236	289	38	2
188	290	38	2
192	290	38	1
198	290	38	1
199	290	38	2
200	290	38	2
206	290	38	1
209	290	38	3
211	290	38	1
216	290	38	1
218	290	38	1
220	290	38	3
223	290	38	1
224	290	38	1
237	290	38	1
189	291	38	1
191	291	38	2
192	291	38	1
197	291	38	1
200	291	38	1
202	291	38	1
204	291	38	1
206	291	38	2
207	291	38	1
211	291	38	2
214	291	38	1
220	291	38	1
222	291	38	2
232	291	38	1
233	291	38	1
234	291	38	2
192	292	38	1
194	292	38	4
199	292	38	3
201	292	38	1
206	292	38	6
211	292	38	1
213	292	38	1
220	292	38	3
223	292	38	1
229	292	38	1
232	292	38	2
234	292	38	1
237	292	38	2
238	292	38	3
239	292	38	2
198	293	38	2
199	293	38	4
200	293	38	1
202	293	38	1
204	293	38	2
217	293	38	1
218	293	38	2
223	293	38	2
224	293	38	1
225	293	38	2
227	293	38	1
229	293	38	1
233	293	38	1
234	293	38	1
237	293	38	3
238	293	38	1
239	293	38	1
240	293	38	1
202	294	38	1
204	294	38	1
206	294	38	1
213	294	38	1
217	294	38	5
226	294	38	2
228	294	38	1
230	294	38	1
234	294	38	2
235	294	38	1
236	294	38	2
240	294	38	2
197	295	38	1
198	295	38	1
204	295	38	1
207	295	38	1
218	295	38	2
220	295	38	2
221	295	38	1
225	295	38	1
227	295	38	1
229	295	38	3
230	295	38	1
231	295	38	1
233	295	38	1
234	295	38	1
237	295	38	2
238	295	38	3
240	295	38	1
244	295	38	2
197	296	38	3
198	296	38	2
200	296	38	3
201	296	38	2
202	296	38	1
204	296	38	1
205	296	38	1
206	296	38	2
207	296	38	1
217	296	38	3
221	296	38	2
222	296	38	1
232	296	38	1
233	296	38	1
234	296	38	1
235	296	38	1
236	296	38	2
237	296	38	2
240	296	38	1
243	296	38	4
199	297	38	1
201	297	38	3
203	297	38	3
204	297	38	1
205	297	38	1
220	297	38	2
223	297	38	2
224	297	38	3
225	297	38	1
226	297	38	2
227	297	38	1
229	297	38	2
230	297	38	2
231	297	38	3
233	297	38	1
234	297	38	2
236	297	38	1
239	297	38	1
240	297	38	3
242	297	38	1
243	297	38	1
244	297	38	1
192	298	38	1
200	298	38	2
215	298	38	1
216	298	38	1
225	298	38	3
227	298	38	1
228	298	38	1
231	298	38	3
240	298	38	4
243	298	38	3
196	299	38	1
203	299	38	1
204	299	38	1
214	299	38	1
226	299	38	1
227	299	38	1
237	299	38	3
239	299	38	1
240	299	38	2
241	299	38	2
242	299	38	1
244	299	38	3
245	299	38	1
204	300	38	1
218	300	38	2
225	300	38	2
227	300	38	1
228	300	38	2
230	300	38	1
233	300	38	1
234	300	38	1
240	300	38	1
241	300	38	1
242	300	38	2
227	301	38	1
228	301	38	2
230	301	38	1
233	301	38	2
234	301	38	1
236	301	38	3
238	301	38	3
226	302	38	4
227	302	38	1
228	302	38	2
231	302	38	1
232	302	38	3
233	302	38	4
234	302	38	1
235	302	38	1
237	302	38	2
239	302	38	3
245	302	38	3
228	303	38	1
231	303	38	4
233	303	38	1
234	303	38	2
241	303	38	1
225	304	38	1
227	304	38	1
231	304	38	1
232	304	38	1
233	304	38	2
234	304	38	1
240	304	38	2
243	304	38	3
244	304	38	2
245	304	38	1
246	304	38	1
226	305	38	2
227	305	38	1
229	305	38	1
230	305	38	4
233	305	38	3
234	305	38	2
236	305	38	1
244	305	38	2
245	305	38	2
210	306	38	2
226	306	38	2
229	306	38	1
239	306	38	2
246	306	38	1
193	307	38	1
223	307	38	1
224	307	38	1
225	307	38	3
227	307	38	1
234	307	38	1
237	307	38	1
239	307	38	2
243	307	38	3
244	307	38	2
246	307	38	1
222	308	38	1
223	308	38	2
226	308	38	2
239	308	38	2
240	308	38	3
241	308	38	2
242	308	38	3
195	309	38	2
220	309	38	2
222	309	38	1
223	309	38	3
224	309	38	2
225	309	38	1
226	309	38	2
227	309	38	2
228	309	38	3
229	309	38	1
241	309	38	2
243	309	38	1
219	310	38	2
220	310	38	1
221	310	38	2
222	310	38	2
223	310	38	1
225	310	38	1
227	310	38	2
232	310	38	3
233	310	38	1
236	310	38	2
241	310	38	3
214	311	38	2
219	311	38	1
221	311	38	1
224	311	38	1
226	311	38	1
228	311	38	1
230	311	38	2
231	311	38	3
235	311	38	3
237	311	38	1
244	311	38	3
217	312	38	2
218	312	38	3
219	312	38	1
221	312	38	3
222	312	38	1
223	312	38	1
226	312	38	1
227	312	38	1
229	312	38	1
230	312	38	1
231	312	38	2
232	312	38	2
234	312	38	3
239	312	38	1
240	312	38	2
241	312	38	1
216	313	38	1
217	313	38	1
219	313	38	2
220	313	38	1
221	313	38	2
228	313	38	1
234	313	38	2
235	313	38	1
238	313	38	1
241	313	38	1
242	313	38	1
245	313	38	3
200	314	38	1
221	314	38	3
226	314	38	2
230	314	38	1
236	314	38	1
237	314	38	2
238	314	38	1
241	314	38	1
242	314	38	1
227	315	38	2
229	315	38	3
230	315	38	1
235	315	38	1
237	315	38	2
238	315	38	1
239	315	38	2
241	315	38	2
243	315	38	1
244	315	38	1
225	316	38	3
228	316	38	3
234	316	38	1
236	316	38	3
238	316	38	1
239	316	38	3
240	316	38	2
242	316	38	2
211	317	38	3
214	317	38	1
219	317	38	2
226	317	38	1
230	317	38	1
232	317	38	1
235	317	38	2
236	317	38	2
237	317	38	8
240	317	38	2
242	317	38	3
243	317	38	2
212	318	38	2
230	318	38	1
231	318	38	1
232	318	38	2
235	318	38	2
236	318	38	1
237	318	38	3
243	318	38	1
218	319	38	2
230	319	38	4
231	319	38	1
232	319	38	2
234	319	38	2
237	319	38	2
238	319	38	1
239	319	38	4
241	319	38	2
229	320	38	2
230	320	38	2
231	320	38	3
232	320	38	2
221	321	38	2
229	321	38	1
233	321	38	1
220	322	38	4
236	322	38	2
219	323	38	1
220	323	38	2
232	323	38	1
