x	y	z	DNA Damage/Telomere Stress Induced Senescence
244	292	36	1
245	292	36	1
182	293	36	2
188	293	36	2
195	293	36	2
196	293	36	1
197	293	36	3
199	293	36	1
201	293	36	1
202	293	36	2
206	293	36	2
207	293	36	2
223	293	36	1
224	293	36	2
226	293	36	1
227	293	36	2
228	293	36	1
229	293	36	1
231	293	36	2
232	293	36	1
234	293	36	1
235	293	36	2
236	293	36	1
240	293	36	1
187	294	36	2
188	294	36	1
195	294	36	1
198	294	36	1
199	294	36	1
202	294	36	2
223	294	36	2
224	294	36	1
225	294	36	1
227	294	36	1
228	294	36	2
230	294	36	2
233	294	36	1
234	294	36	1
237	294	36	1
241	294	36	2
244	294	36	2
196	295	36	2
197	295	36	1
198	295	36	2
201	295	36	1
202	295	36	1
204	295	36	2
207	295	36	1
218	295	36	2
220	295	36	1
221	295	36	1
223	295	36	1
225	295	36	1
226	295	36	3
229	295	36	2
234	295	36	1
235	295	36	2
236	295	36	2
237	295	36	1
239	295	36	2
240	295	36	2
241	295	36	1
244	295	36	2
194	296	36	1
196	296	36	3
200	296	36	3
201	296	36	1
202	296	36	1
222	296	36	2
229	296	36	1
230	296	36	2
231	296	36	1
235	296	36	4
237	296	36	1
239	296	36	1
243	296	36	3
244	296	36	1
195	297	36	1
199	297	36	4
201	297	36	2
202	297	36	2
204	297	36	2
217	297	36	2
219	297	36	1
227	297	36	1
228	297	36	1
229	297	36	1
230	297	36	2
233	297	36	3
235	297	36	2
236	297	36	1
238	297	36	2
239	297	36	2
241	297	36	1
242	297	36	1
245	297	36	2
199	298	36	2
201	298	36	3
202	298	36	1
205	298	36	1
226	298	36	2
229	298	36	2
230	298	36	2
234	298	36	1
236	298	36	2
239	298	36	1
240	298	36	2
241	298	36	1
244	298	36	1
245	298	36	2
196	299	36	2
199	299	36	1
200	299	36	3
204	299	36	2
229	299	36	1
230	299	36	1
233	299	36	1
238	299	36	3
239	299	36	1
240	299	36	2
241	299	36	2
242	299	36	1
244	299	36	1
245	299	36	1
225	300	36	4
233	300	36	1
237	300	36	3
240	300	36	2
241	300	36	1
244	300	36	1
245	300	36	1
227	301	36	2
228	301	36	1
232	301	36	1
235	301	36	1
244	301	36	1
245	301	36	2
223	302	36	2
226	302	36	2
227	302	36	1
229	302	36	5
231	302	36	1
233	302	36	1
235	302	36	2
237	302	36	1
243	302	36	4
244	302	36	3
225	303	36	1
226	303	36	2
227	303	36	1
231	303	36	1
232	303	36	2
233	303	36	1
234	303	36	1
236	303	36	2
241	303	36	1
242	303	36	1
245	303	36	1
225	304	36	2
227	304	36	1
232	304	36	3
233	304	36	1
223	305	36	1
226	305	36	2
228	305	36	1
229	305	36	1
242	305	36	1
223	306	36	2
228	306	36	2
235	306	36	1
240	306	36	3
243	306	36	2
194	307	36	2
223	307	36	3
226	307	36	2
227	307	36	1
234	307	36	1
235	307	36	1
240	307	36	3
241	307	36	3
242	307	36	1
223	308	36	1
224	308	36	1
225	308	36	1
227	308	36	1
237	308	36	2
239	308	36	1
242	308	36	1
243	308	36	1
220	309	36	3
223	309	36	1
224	309	36	1
225	309	36	1
228	309	36	1
232	309	36	1
234	309	36	1
236	309	36	3
242	309	36	2
216	310	36	1
219	310	36	5
223	310	36	2
224	310	36	1
227	310	36	3
228	310	36	2
229	310	36	1
231	310	36	1
236	310	36	1
211	311	36	2
213	311	36	2
217	311	36	2
220	311	36	1
223	311	36	2
225	311	36	2
231	311	36	3
233	311	36	2
234	311	36	1
235	311	36	2
238	311	36	3
242	311	36	1
213	312	36	2
217	312	36	1
221	312	36	1
225	312	36	1
226	312	36	1
231	312	36	3
233	312	36	1
235	312	36	1
240	312	36	2
244	312	36	2
216	313	36	2
225	313	36	2
226	313	36	5
229	313	36	2
232	313	36	1
234	313	36	2
235	313	36	3
236	313	36	1
238	313	36	2
225	314	36	1
226	314	36	3
228	314	36	1
230	314	36	2
232	314	36	1
236	314	36	1
238	314	36	1
241	314	36	1
242	314	36	2
220	315	36	1
230	315	36	2
235	315	36	2
238	315	36	2
242	315	36	1
243	315	36	3
231	316	36	1
234	316	36	1
236	316	36	1
237	316	36	1
242	316	36	1
227	317	36	1
232	317	36	1
238	317	36	2
237	318	36	2
238	318	36	2
231	319	36	2
232	319	36	1
236	319	36	1
238	319	36	2
227	257	37	2
228	257	37	1
227	258	37	1
226	259	37	2
227	259	37	1
228	259	37	2
230	259	37	3
224	260	37	2
227	260	37	1
230	260	37	3
234	260	37	1
235	260	37	1
242	260	37	1
217	261	37	1
226	261	37	1
227	261	37	3
229	261	37	1
230	261	37	1
216	262	37	3
220	262	37	1
224	262	37	2
227	262	37	3
229	262	37	3
232	262	37	1
222	263	37	1
231	263	37	2
189	264	37	2
209	264	37	2
215	264	37	1
224	264	37	2
231	264	37	3
236	264	37	1
245	264	37	1
207	265	37	2
246	265	37	3
188	266	37	2
194	266	37	2
230	266	37	1
183	267	37	3
188	267	37	1
189	267	37	2
191	267	37	2
210	267	37	1
211	267	37	1
214	267	37	1
219	267	37	1
233	267	37	1
236	267	37	2
238	267	37	1
239	267	37	2
241	267	37	1
215	268	37	1
220	268	37	2
235	268	37	4
236	268	37	1
238	268	37	1
240	268	37	1
193	269	37	1
204	269	37	5
210	269	37	1
211	269	37	2
216	269	37	2
218	269	37	2
219	269	37	2
236	269	37	1
237	269	37	1
192	270	37	3
194	270	37	1
196	270	37	3
210	270	37	3
212	270	37	1
216	270	37	2
220	270	37	2
232	270	37	2
235	270	37	1
238	270	37	2
194	271	37	1
195	271	37	1
196	271	37	1
207	271	37	1
213	271	37	2
214	271	37	1
218	271	37	1
219	271	37	2
221	271	37	1
207	272	37	2
213	272	37	1
214	272	37	1
216	272	37	1
208	273	37	1
209	273	37	1
211	273	37	1
212	273	37	2
213	273	37	3
214	273	37	1
215	273	37	1
217	273	37	2
219	273	37	2
236	273	37	2
210	274	37	2
211	274	37	2
212	274	37	2
213	274	37	2
215	274	37	1
216	274	37	1
205	275	37	3
206	275	37	1
208	275	37	1
212	275	37	1
213	275	37	3
216	275	37	2
219	275	37	1
220	275	37	2
207	276	37	1
211	276	37	2
214	276	37	2
217	276	37	1
219	276	37	2
188	277	37	2
204	277	37	1
206	277	37	1
211	277	37	2
214	277	37	2
217	277	37	1
181	278	37	2
195	278	37	3
205	278	37	4
206	278	37	1
208	278	37	2
211	278	37	1
212	278	37	4
215	278	37	1
175	279	37	2
191	279	37	1
195	279	37	1
207	279	37	2
210	279	37	1
212	279	37	1
216	279	37	1
231	279	37	1
208	280	37	1
210	280	37	3
191	281	37	3
192	281	37	1
193	281	37	1
208	281	37	2
210	281	37	1
212	281	37	1
215	281	37	2
189	282	37	1
192	282	37	2
208	282	37	1
212	282	37	1
213	282	37	1
214	282	37	1
215	282	37	1
221	282	37	3
193	283	37	1
201	283	37	3
204	283	37	1
214	283	37	1
215	283	37	1
227	283	37	2
228	283	37	2
230	283	37	2
237	283	37	2
195	284	37	3
196	284	37	4
202	284	37	2
203	284	37	2
205	284	37	1
206	284	37	1
201	285	37	1
204	285	37	1
205	285	37	2
206	285	37	1
210	285	37	2
226	285	37	1
237	285	37	2
187	286	37	4
188	286	37	1
189	286	37	3
199	286	37	2
200	286	37	2
203	286	37	3
204	286	37	1
207	286	37	1
211	286	37	1
215	286	37	2
219	286	37	4
226	286	37	1
232	286	37	1
234	286	37	1
241	286	37	1
187	287	37	1
191	287	37	1
193	287	37	1
194	287	37	1
202	287	37	1
207	287	37	1
208	287	37	1
219	287	37	1
230	287	37	1
231	287	37	3
233	287	37	1
234	287	37	2
236	287	37	1
238	287	37	1
240	287	37	1
248	287	37	1
186	288	37	1
190	288	37	2
192	288	37	1
194	288	37	2
196	288	37	1
202	288	37	1
205	288	37	1
221	288	37	3
224	288	37	1
241	288	37	1
191	289	37	4
203	289	37	1
219	289	37	1
221	289	37	1
223	289	37	2
232	289	37	1
233	289	37	1
235	289	37	2
236	289	37	1
237	289	37	1
239	289	37	2
240	289	37	2
195	290	37	3
199	290	37	2
200	290	37	1
204	290	37	2
206	290	37	2
222	290	37	3
230	290	37	2
232	290	37	1
234	290	37	2
236	290	37	1
237	290	37	1
243	290	37	2
188	291	37	1
195	291	37	1
203	291	37	3
221	291	37	1
229	291	37	1
233	291	37	2
235	291	37	3
236	291	37	3
239	291	37	2
198	292	37	2
203	292	37	1
204	292	37	2
208	292	37	1
225	292	37	1
226	292	37	1
234	292	37	2
236	292	37	1
240	292	37	1
243	292	37	1
185	293	37	2
190	293	37	2
197	293	37	1
201	293	37	2
204	293	37	1
205	293	37	1
206	293	37	3
225	293	37	1
226	293	37	2
230	293	37	1
238	293	37	1
240	293	37	3
190	294	37	1
204	294	37	1
205	294	37	1
225	294	37	3
228	294	37	2
230	294	37	6
232	294	37	1
233	294	37	1
234	294	37	2
237	294	37	1
239	294	37	1
242	294	37	1
245	294	37	2
202	295	37	1
204	295	37	1
217	295	37	3
225	295	37	2
231	295	37	1
234	295	37	1
235	295	37	2
236	295	37	3
237	295	37	1
240	295	37	2
241	295	37	2
243	295	37	1
244	295	37	1
199	296	37	2
200	296	37	2
202	296	37	3
203	296	37	1
205	296	37	1
215	296	37	2
222	296	37	1
223	296	37	2
225	296	37	2
228	296	37	1
229	296	37	1
235	296	37	3
239	296	37	2
241	296	37	2
243	296	37	2
194	297	37	2
196	297	37	2
198	297	37	2
220	297	37	2
227	297	37	3
229	297	37	1
230	297	37	1
231	297	37	1
232	297	37	1
234	297	37	4
235	297	37	2
241	297	37	1
242	297	37	2
244	297	37	2
229	298	37	1
233	298	37	4
237	298	37	1
242	298	37	3
243	298	37	2
244	298	37	2
231	299	37	2
240	299	37	1
241	299	37	1
245	299	37	2
226	300	37	4
230	300	37	1
231	300	37	1
232	300	37	1
235	300	37	1
236	300	37	1
239	300	37	1
240	300	37	1
241	300	37	1
242	300	37	1
244	300	37	1
227	301	37	3
230	301	37	1
232	301	37	1
233	301	37	2
241	301	37	1
242	301	37	3
244	301	37	2
226	302	37	1
233	302	37	1
236	302	37	1
244	302	37	2
228	303	37	2
232	303	37	2
236	303	37	2
227	304	37	1
226	305	37	3
227	305	37	3
234	305	37	2
236	305	37	1
238	305	37	1
242	305	37	1
223	306	37	4
224	306	37	2
234	306	37	1
240	306	37	1
242	306	37	2
225	307	37	1
226	307	37	1
239	307	37	3
241	307	37	2
243	307	37	1
223	308	37	2
224	308	37	1
226	308	37	2
227	308	37	1
229	308	37	2
235	308	37	2
240	308	37	4
241	308	37	2
243	308	37	1
220	309	37	2
224	309	37	2
227	309	37	3
229	309	37	2
242	309	37	2
217	310	37	1
224	310	37	1
227	310	37	2
229	310	37	1
216	311	37	2
221	311	37	1
222	311	37	1
224	311	37	1
226	311	37	2
234	311	37	2
217	312	37	1
218	312	37	3
225	312	37	1
228	312	37	1
229	312	37	1
230	312	37	1
231	312	37	1
235	312	37	2
216	313	37	1
217	313	37	2
218	313	37	2
221	313	37	2
227	313	37	2
237	313	37	3
238	313	37	2
228	314	37	2
229	314	37	2
234	314	37	1
235	314	37	3
236	314	37	2
237	314	37	2
238	314	37	1
242	314	37	1
227	315	37	1
229	315	37	2
236	315	37	2
239	315	37	2
234	316	37	3
237	316	37	1
241	316	37	3
211	317	37	1
235	317	37	2
236	317	37	2
237	317	37	1
238	317	37	2
232	318	37	1
235	318	37	1
236	318	37	2
238	318	37	2
232	319	37	2
237	319	37	1
238	319	37	2
231	322	37	1
233	322	37	2
228	260	38	1
225	261	38	1
227	261	38	1
238	261	38	1
224	262	38	2
227	262	38	2
238	262	38	2
229	263	38	1
219	264	38	1
223	264	38	1
230	265	38	1
237	265	38	2
189	266	38	1
211	266	38	4
214	266	38	1
229	266	38	1
237	266	38	1
193	267	38	1
219	267	38	1
211	268	38	1
213	268	38	1
187	269	38	3
194	269	38	1
209	269	38	1
211	269	38	1
217	269	38	1
218	269	38	1
192	270	38	5
211	270	38	1
217	270	38	1
218	270	38	4
188	271	38	2
193	271	38	1
211	271	38	1
215	271	38	4
216	271	38	1
217	271	38	1
193	272	38	2
203	272	38	2
214	272	38	3
217	272	38	2
218	272	38	1
214	273	38	1
215	273	38	1
210	274	38	1
211	274	38	1
212	274	38	2
213	274	38	2
217	274	38	3
189	275	38	2
203	275	38	2
206	275	38	2
213	275	38	1
216	275	38	2
191	276	38	2
207	276	38	2
208	276	38	2
210	276	38	1
211	276	38	2
213	276	38	1
214	276	38	1
219	276	38	2
194	277	38	2
206	277	38	1
207	277	38	1
212	277	38	1
214	277	38	1
215	277	38	1
220	277	38	2
203	278	38	3
208	278	38	2
209	278	38	1
211	278	38	1
212	278	38	1
213	278	38	2
214	278	38	2
215	278	38	1
217	278	38	1
218	278	38	1
222	278	38	1
230	278	38	1
177	279	38	2
194	279	38	1
206	279	38	1
208	279	38	2
209	279	38	1
210	279	38	1
211	279	38	2
214	279	38	1
218	279	38	1
193	280	38	2
210	280	38	1
192	281	38	2
210	281	38	2
212	281	38	2
213	281	38	1
215	281	38	1
189	282	38	3
191	282	38	2
192	282	38	2
193	282	38	1
208	282	38	2
211	282	38	1
213	282	38	3
214	282	38	1
215	282	38	1
189	283	38	2
207	283	38	3
210	283	38	1
214	283	38	5
216	283	38	1
219	283	38	1
185	284	38	1
191	284	38	2
193	284	38	1
196	284	38	3
199	284	38	1
215	284	38	1
216	284	38	2
222	284	38	2
192	285	38	4
195	285	38	1
201	285	38	2
202	285	38	1
208	285	38	2
215	285	38	1
216	285	38	3
217	285	38	1
232	285	38	3
193	286	38	2
198	286	38	3
203	286	38	1
204	286	38	1
206	286	38	2
208	286	38	2
211	286	38	1
218	286	38	1
232	286	38	1
233	286	38	1
192	287	38	1
193	287	38	1
205	287	38	3
219	287	38	1
220	287	38	2
222	287	38	1
230	287	38	2
238	287	38	1
188	288	38	3
190	288	38	1
202	288	38	1
205	288	38	1
207	288	38	1
214	288	38	1
218	288	38	2
219	288	38	1
220	288	38	1
224	288	38	1
236	288	38	3
185	289	38	1
187	289	38	1
189	289	38	3
190	289	38	3
192	289	38	1
193	289	38	2
200	289	38	1
201	289	38	1
203	289	38	2
204	289	38	2
208	289	38	1
215	289	38	1
217	289	38	2
219	289	38	1
223	289	38	1
232	289	38	1
234	289	38	4
191	290	38	1
192	290	38	4
193	290	38	3
198	290	38	1
199	290	38	3
203	290	38	1
207	290	38	2
209	290	38	3
216	290	38	2
218	290	38	1
220	290	38	1
223	290	38	1
237	290	38	1
189	291	38	3
192	291	38	3
197	291	38	2
200	291	38	1
202	291	38	3
203	291	38	1
204	291	38	1
206	291	38	1
210	291	38	1
214	291	38	1
220	291	38	2
232	291	38	2
233	291	38	2
234	291	38	2
238	291	38	1
192	292	38	4
199	292	38	1
206	292	38	2
208	292	38	1
211	292	38	1
221	292	38	2
223	292	38	2
229	292	38	1
232	292	38	4
234	292	38	1
236	292	38	2
239	292	38	1
196	293	38	1
198	293	38	1
202	293	38	1
204	293	38	1
205	293	38	1
206	293	38	3
220	293	38	1
225	293	38	1
226	293	38	1
227	293	38	2
229	293	38	1
230	293	38	2
231	293	38	1
233	293	38	1
237	293	38	2
239	293	38	3
202	294	38	4
204	294	38	1
205	294	38	1
206	294	38	3
210	294	38	1
211	294	38	1
217	294	38	1
221	294	38	1
225	294	38	2
226	294	38	1
228	294	38	3
230	294	38	1
235	294	38	1
239	294	38	2
192	295	38	1
197	295	38	1
202	295	38	3
203	295	38	1
204	295	38	1
227	295	38	4
230	295	38	1
232	295	38	1
233	295	38	2
234	295	38	2
235	295	38	1
238	295	38	2
240	295	38	1
241	295	38	2
198	296	38	1
200	296	38	2
201	296	38	1
202	296	38	2
204	296	38	3
205	296	38	2
207	296	38	3
217	296	38	2
221	296	38	2
232	296	38	2
233	296	38	2
235	296	38	1
236	296	38	1
237	296	38	1
239	296	38	2
241	296	38	3
242	296	38	2
243	296	38	1
199	297	38	3
203	297	38	3
204	297	38	3
205	297	38	2
219	297	38	1
223	297	38	3
224	297	38	3
225	297	38	1
226	297	38	1
227	297	38	1
229	297	38	1
231	297	38	2
232	297	38	1
234	297	38	3
237	297	38	2
240	297	38	1
242	297	38	3
244	297	38	2
192	298	38	1
215	298	38	2
216	298	38	2
225	298	38	2
226	298	38	1
230	298	38	1
231	298	38	3
233	298	38	1
234	298	38	3
237	298	38	3
240	298	38	2
243	298	38	3
244	298	38	2
196	299	38	1
204	299	38	1
226	299	38	1
227	299	38	1
229	299	38	2
231	299	38	1
232	299	38	2
235	299	38	2
236	299	38	2
237	299	38	2
239	299	38	3
240	299	38	1
242	299	38	2
245	299	38	1
204	300	38	1
227	300	38	3
230	300	38	4
231	300	38	1
233	300	38	2
234	300	38	1
239	300	38	1
242	300	38	3
227	301	38	1
229	301	38	1
230	301	38	1
234	301	38	1
236	301	38	3
238	301	38	3
239	301	38	1
226	302	38	1
227	302	38	2
231	302	38	2
232	302	38	2
235	302	38	1
237	302	38	1
245	302	38	4
227	303	38	1
228	303	38	1
227	304	38	1
230	304	38	2
231	304	38	1
233	304	38	3
236	304	38	2
237	304	38	1
244	304	38	2
245	304	38	3
226	305	38	1
227	305	38	1
230	305	38	2
233	305	38	1
234	305	38	4
235	305	38	2
236	305	38	1
241	305	38	1
244	305	38	1
245	305	38	2
210	306	38	1
226	306	38	1
227	306	38	1
229	306	38	2
232	306	38	1
236	306	38	1
239	306	38	1
242	306	38	1
223	307	38	5
224	307	38	2
225	307	38	2
226	307	38	4
234	307	38	5
239	307	38	3
243	307	38	1
246	307	38	2
229	308	38	1
235	308	38	1
239	308	38	3
240	308	38	3
241	308	38	1
206	309	38	2
220	309	38	3
222	309	38	2
223	309	38	2
224	309	38	3
225	309	38	1
226	309	38	1
228	309	38	3
229	309	38	1
233	309	38	1
241	309	38	1
242	309	38	2
243	309	38	1
244	309	38	1
217	310	38	1
219	310	38	4
221	310	38	2
223	310	38	1
224	310	38	2
228	310	38	1
230	310	38	1
232	310	38	1
236	310	38	2
241	310	38	1
213	311	38	1
214	311	38	1
217	311	38	1
218	311	38	1
219	311	38	1
220	311	38	1
221	311	38	2
222	311	38	3
225	311	38	1
227	311	38	3
228	311	38	1
235	311	38	1
218	312	38	1
219	312	38	3
220	312	38	1
221	312	38	1
222	312	38	2
226	312	38	1
227	312	38	1
228	312	38	1
229	312	38	1
230	312	38	2
231	312	38	3
232	312	38	2
239	312	38	3
240	312	38	1
242	312	38	3
216	313	38	1
217	313	38	1
218	313	38	1
219	313	38	2
220	313	38	2
221	313	38	1
222	313	38	2
223	313	38	1
228	313	38	2
229	313	38	1
234	313	38	1
235	313	38	1
238	313	38	4
241	313	38	1
242	313	38	2
244	313	38	2
245	313	38	1
200	314	38	1
217	314	38	1
219	314	38	1
221	314	38	2
226	314	38	1
230	314	38	1
236	314	38	1
237	314	38	1
239	314	38	2
242	314	38	1
211	315	38	1
213	315	38	2
214	315	38	3
223	315	38	1
225	315	38	2
226	315	38	1
227	315	38	1
229	315	38	2
237	315	38	2
239	315	38	2
241	315	38	3
243	315	38	1
244	315	38	1
234	316	38	2
236	316	38	2
238	316	38	1
242	316	38	2
244	316	38	3
211	317	38	3
219	317	38	3
221	317	38	1
226	317	38	1
227	317	38	1
230	317	38	2
231	317	38	1
232	317	38	3
236	317	38	2
237	317	38	1
238	317	38	1
242	317	38	1
243	317	38	1
212	318	38	2
220	318	38	4
232	318	38	2
233	318	38	1
235	318	38	1
236	318	38	1
237	318	38	1
240	318	38	1
241	318	38	2
243	318	38	1
230	319	38	1
231	319	38	1
232	319	38	2
234	319	38	1
237	319	38	2
238	319	38	1
239	319	38	1
241	319	38	1
242	319	38	1
229	320	38	2
231	320	38	2
232	320	38	3
233	320	38	1
212	321	38	1
221	321	38	1
233	321	38	1
220	322	38	4
231	322	38	1
219	323	38	1
232	323	38	1
233	324	38	1
215	265	39	1
237	265	39	3
191	268	39	1
217	268	39	2
188	269	39	3
192	270	39	4
194	270	39	1
218	271	39	2
189	273	39	1
214	273	39	2
214	274	39	3
212	275	39	2
214	275	39	1
218	276	39	1
204	277	39	2
212	277	39	1
213	277	39	1
195	278	39	2
210	278	39	1
214	278	39	1
216	278	39	1
220	278	39	1
221	278	39	2
216	279	39	3
215	280	39	3
221	280	39	3
190	282	39	1
212	282	39	1
214	282	39	1
215	282	39	2
219	282	39	1
226	282	39	1
196	283	39	1
201	283	39	2
215	283	39	3
237	283	39	1
193	284	39	2
205	284	39	2
206	284	39	1
216	284	39	3
191	285	39	2
192	285	39	1
195	285	39	1
199	286	39	2
201	286	39	1
203	286	39	2
216	286	39	1
187	287	39	1
188	287	39	3
190	287	39	1
191	287	39	1
215	287	39	2
219	287	39	1
222	287	39	1
239	287	39	2
192	288	39	1
193	288	39	1
204	288	39	3
205	288	39	1
206	288	39	1
210	288	39	2
224	288	39	1
189	289	39	1
190	289	39	1
193	289	39	3
195	289	39	1
217	289	39	2
239	289	39	1
186	290	39	1
188	290	39	2
195	290	39	2
200	290	39	1
204	290	39	2
210	290	39	2
211	290	39	1
215	290	39	3
218	290	39	1
233	290	39	3
238	290	39	1
193	291	39	3
202	291	39	3
204	291	39	1
206	291	39	1
207	291	39	2
213	291	39	1
214	291	39	2
217	291	39	1
233	291	39	2
238	291	39	1
239	291	39	1
240	291	39	3
188	292	39	2
197	292	39	1
199	292	39	1
208	292	39	2
211	292	39	2
212	292	39	1
213	292	39	1
225	292	39	3
226	292	39	1
230	292	39	1
235	292	39	5
237	292	39	2
239	292	39	1
197	293	39	2
200	293	39	3
201	293	39	2
205	293	39	1
209	293	39	1
220	293	39	2
221	293	39	3
222	293	39	2
225	293	39	1
227	293	39	3
234	293	39	3
238	293	39	2
240	293	39	1
200	294	39	3
204	294	39	2
205	294	39	2
206	294	39	2
213	294	39	3
221	294	39	1
225	294	39	2
233	294	39	2
234	294	39	2
235	294	39	1
236	294	39	2
237	294	39	2
238	294	39	2
241	294	39	1
204	295	39	1
212	295	39	2
216	295	39	2
220	295	39	2
223	295	39	1
224	295	39	1
226	295	39	2
227	295	39	2
229	295	39	3
232	295	39	1
243	295	39	1
197	296	39	3
202	296	39	2
206	296	39	1
213	296	39	2
215	296	39	1
219	296	39	1
220	296	39	2
223	296	39	3
226	296	39	1
234	296	39	1
236	296	39	1
237	296	39	3
239	296	39	2
240	296	39	2
194	297	39	1
196	297	39	3
197	297	39	1
199	297	39	3
200	297	39	5
203	297	39	1
204	297	39	2
215	297	39	2
216	297	39	1
220	297	39	1
223	297	39	2
224	297	39	2
225	297	39	1
230	297	39	1
231	297	39	3
232	297	39	3
234	297	39	2
243	297	39	2
200	298	39	1
201	298	39	1
202	298	39	2
203	298	39	1
214	298	39	2
215	298	39	1
219	298	39	1
221	298	39	1
224	298	39	1
226	298	39	1
232	298	39	1
239	298	39	2
214	299	39	1
222	299	39	2
224	299	39	2
225	299	39	2
227	299	39	2
231	299	39	2
233	299	39	2
236	299	39	2
239	299	39	3
242	299	39	1
227	300	39	1
228	300	39	2
229	300	39	1
231	300	39	2
233	300	39	1
235	300	39	2
224	301	39	2
227	301	39	4
229	301	39	1
230	301	39	3
233	301	39	1
234	301	39	2
238	301	39	2
226	302	39	1
229	302	39	1
231	302	39	2
226	303	39	1
227	303	39	3
228	303	39	1
231	303	39	3
235	303	39	1
239	303	39	2
210	304	39	1
225	304	39	1
227	304	39	1
228	304	39	2
231	304	39	2
234	304	39	1
235	304	39	2
244	304	39	3
194	305	39	1
212	305	39	1
223	305	39	2
227	305	39	2
228	305	39	1
229	305	39	1
236	305	39	1
238	305	39	1
241	305	39	1
223	306	39	1
224	306	39	1
225	306	39	1
227	306	39	2
229	306	39	1
230	306	39	1
235	306	39	2
236	306	39	1
241	306	39	1
198	307	39	1
213	307	39	2
214	307	39	3
223	307	39	2
225	307	39	2
226	307	39	2
229	307	39	1
216	308	39	1
220	308	39	1
221	308	39	2
222	308	39	1
225	308	39	2
226	308	39	2
227	308	39	2
229	308	39	1
235	308	39	2
195	309	39	1
212	309	39	2
215	309	39	1
218	309	39	1
220	309	39	2
221	309	39	1
223	309	39	2
225	309	39	1
226	309	39	3
229	309	39	2
232	309	39	2
233	309	39	1
234	309	39	1
239	309	39	2
240	309	39	1
242	309	39	1
217	310	39	2
218	310	39	2
219	310	39	1
222	310	39	1
223	310	39	2
224	310	39	3
225	310	39	2
239	310	39	1
217	311	39	2
218	311	39	1
219	311	39	1
220	311	39	2
221	311	39	1
224	311	39	1
226	311	39	1
227	311	39	3
228	311	39	1
229	311	39	1
230	311	39	2
232	311	39	2
244	311	39	1
246	311	39	1
196	312	39	3
211	312	39	1
213	312	39	2
217	312	39	1
218	312	39	1
219	312	39	2
220	312	39	1
222	312	39	1
228	312	39	2
229	312	39	1
230	312	39	1
231	312	39	2
232	312	39	2
239	312	39	3
241	312	39	2
242	312	39	4
217	313	39	1
219	313	39	1
220	313	39	1
221	313	39	1
224	313	39	2
229	313	39	3
230	313	39	2
235	313	39	1
238	313	39	3
240	313	39	1
241	313	39	3
243	313	39	1
218	314	39	1
219	314	39	1
220	314	39	1
228	314	39	1
229	314	39	3
236	314	39	1
237	314	39	3
238	314	39	1
239	314	39	1
241	314	39	1
217	315	39	2
220	315	39	1
229	315	39	1
230	315	39	1
237	315	39	2
238	315	39	1
240	315	39	2
242	315	39	1
217	316	39	3
229	316	39	3
233	316	39	3
236	316	39	1
238	316	39	2
240	316	39	1
241	316	39	2
244	316	39	2
211	317	39	2
225	317	39	3
232	317	39	2
236	317	39	2
237	317	39	1
244	317	39	2
229	318	39	2
235	318	39	1
238	318	39	4
243	318	39	1
220	319	39	1
223	319	39	1
228	319	39	1
230	319	39	1
233	319	39	1
240	319	39	2
214	320	39	1
217	320	39	3
226	320	39	1
229	320	39	2
230	320	39	4
238	320	39	1
241	320	39	3
215	321	39	2
229	321	39	2
233	321	39	3
233	322	39	1
234	323	39	2
211	324	39	3
212	327	39	2
197	328	39	3
193	280	40	1
192	283	40	1
197	283	40	1
237	283	40	5
195	284	40	1
197	284	40	1
191	285	40	4
204	285	40	1
206	285	40	2
196	286	40	2
198	286	40	2
206	286	40	1
194	287	40	1
204	287	40	2
193	288	40	3
202	288	40	1
206	288	40	2
211	288	40	3
192	289	40	1
193	289	40	1
193	290	40	2
218	290	40	1
192	291	40	1
206	291	40	1
208	291	40	2
225	291	40	2
189	292	40	1
193	292	40	1
206	292	40	1
210	292	40	3
212	292	40	3
221	292	40	2
242	292	40	1
192	293	40	1
194	293	40	1
197	293	40	1
207	293	40	1
209	293	40	6
213	293	40	2
214	293	40	1
223	293	40	1
225	293	40	2
229	293	40	1
207	294	40	1
209	294	40	1
210	294	40	1
221	294	40	2
225	294	40	1
227	294	40	1
228	294	40	1
239	294	40	1
197	295	40	2
204	295	40	1
220	295	40	3
227	295	40	4
241	295	40	1
198	296	40	2
200	296	40	1
206	296	40	1
211	296	40	1
215	296	40	1
217	296	40	1
235	296	40	1
188	297	40	1
205	297	40	1
207	297	40	1
215	297	40	1
216	297	40	1
236	297	40	1
212	298	40	1
223	298	40	2
225	298	40	3
228	298	40	1
231	298	40	3
234	298	40	1
235	298	40	1
199	299	40	1
214	299	40	2
222	299	40	3
225	299	40	2
229	299	40	1
230	299	40	2
237	299	40	2
242	299	40	2
225	300	40	1
229	300	40	2
237	300	40	1
215	301	40	2
229	301	40	1
236	301	40	2
219	302	40	2
231	302	40	2
232	302	40	1
233	302	40	2
237	302	40	2
228	303	40	2
234	303	40	1
241	303	40	1
229	304	40	1
235	304	40	2
241	304	40	1
243	304	40	3
223	305	40	1
231	305	40	1
232	305	40	1
234	305	40	1
242	305	40	1
210	306	40	2
213	306	40	1
214	306	40	2
224	306	40	1
225	306	40	1
228	306	40	1
229	306	40	3
230	306	40	1
239	306	40	1
241	306	40	2
202	307	40	2
215	307	40	2
223	307	40	1
227	307	40	3
