x	y	z	Hemostasis
224	313	39	3
230	313	39	1
236	313	39	1
238	313	39	2
239	313	39	1
242	313	39	1
243	313	39	3
217	314	39	1
218	314	39	1
219	314	39	1
228	314	39	3
235	314	39	1
236	314	39	1
239	314	39	1
240	314	39	1
237	315	39	1
240	315	39	2
245	315	39	1
217	316	39	1
229	316	39	1
233	316	39	1
238	316	39	1
239	316	39	1
240	316	39	1
244	316	39	1
235	317	39	1
236	317	39	2
240	317	39	1
242	317	39	2
244	317	39	2
229	318	39	2
231	318	39	3
235	318	39	1
237	318	39	3
220	319	39	2
228	319	39	1
230	319	39	1
233	319	39	2
237	319	39	1
214	320	39	1
217	320	39	1
229	320	39	1
231	320	39	1
234	320	39	1
218	321	39	3
219	321	39	1
229	321	39	2
230	321	39	2
232	321	39	2
233	321	39	3
234	321	39	1
230	322	39	1
231	322	39	1
234	322	39	2
234	323	39	1
220	324	39	1
197	328	39	2
214	274	40	2
201	278	40	2
193	280	40	1
190	283	40	1
192	283	40	1
237	283	40	3
195	284	40	2
191	285	40	1
206	285	40	1
196	286	40	1
198	286	40	1
206	286	40	1
204	287	40	1
193	288	40	3
206	288	40	1
210	288	40	2
211	288	40	1
192	289	40	1
193	290	40	2
211	290	40	1
218	290	40	1
191	291	40	1
192	291	40	2
206	291	40	1
191	292	40	2
206	292	40	1
208	292	40	1
210	292	40	2
212	292	40	2
227	292	40	2
192	293	40	2
194	293	40	3
197	293	40	1
207	293	40	1
209	293	40	1
213	293	40	1
214	293	40	1
216	293	40	1
223	293	40	2
234	293	40	2
207	294	40	1
209	294	40	2
217	294	40	1
221	294	40	2
225	294	40	1
227	294	40	2
228	294	40	1
237	294	40	1
239	294	40	2
204	295	40	1
225	295	40	1
241	295	40	1
206	296	40	1
211	296	40	1
217	296	40	1
234	296	40	2
205	297	40	1
221	297	40	2
229	297	40	1
203	298	40	1
212	298	40	2
216	298	40	1
222	298	40	1
231	298	40	1
234	298	40	2
214	299	40	4
224	299	40	2
230	299	40	3
236	299	40	1
242	299	40	2
212	300	40	1
227	300	40	1
229	300	40	1
236	300	40	1
215	301	40	1
229	301	40	2
236	301	40	2
237	301	40	1
219	302	40	1
231	302	40	1
237	302	40	1
243	302	40	1
228	303	40	2
229	304	40	1
235	304	40	1
223	305	40	1
229	305	40	1
230	305	40	2
231	305	40	1
232	305	40	1
212	306	40	1
213	306	40	1
214	306	40	5
224	306	40	1
225	306	40	2
226	306	40	2
229	306	40	2
230	306	40	2
239	306	40	1
241	306	40	1
242	306	40	1
194	307	40	3
223	307	40	1
226	307	40	2
227	307	40	1
234	307	40	1
242	307	40	3
243	307	40	1
223	308	40	1
224	308	40	2
225	308	40	2
228	308	40	2
233	308	40	1
203	309	40	1
215	309	40	1
218	309	40	1
222	309	40	1
224	309	40	4
227	309	40	1
228	309	40	3
232	309	40	2
233	309	40	1
240	309	40	1
194	310	40	1
218	310	40	1
221	310	40	2
222	310	40	1
225	310	40	1
229	310	40	2
231	310	40	2
234	310	40	1
241	310	40	1
242	310	40	1
196	311	40	1
219	311	40	1
222	311	40	1
225	311	40	2
231	311	40	2
234	311	40	1
235	311	40	2
237	311	40	2
238	311	40	4
240	311	40	1
241	311	40	3
217	312	40	1
220	312	40	1
221	312	40	1
229	312	40	1
235	312	40	1
241	312	40	1
243	312	40	1
213	313	40	2
215	313	40	1
216	313	40	1
217	313	40	2
219	313	40	1
223	313	40	1
234	313	40	1
235	313	40	1
236	313	40	2
238	313	40	1
240	313	40	3
241	313	40	1
215	314	40	1
217	314	40	1
220	314	40	4
238	314	40	1
239	314	40	3
242	314	40	1
217	315	40	1
219	315	40	1
220	315	40	1
229	315	40	1
230	315	40	1
240	315	40	1
220	316	40	1
221	316	40	2
237	316	40	2
238	316	40	1
243	316	40	3
218	317	40	1
219	317	40	1
226	317	40	2
227	317	40	1
236	317	40	1
220	318	40	1
231	318	40	2
240	318	40	2
241	318	40	2
243	318	40	1
246	318	40	1
215	319	40	1
219	319	40	2
230	319	40	1
232	319	40	2
238	319	40	3
239	319	40	1
241	319	40	3
243	319	40	1
221	320	40	1
223	320	40	2
225	320	40	1
230	320	40	2
232	320	40	1
227	321	40	3
230	321	40	1
240	321	40	1
230	322	40	2
231	322	40	1
233	322	40	2
228	323	40	1
212	324	40	2
213	329	40	2
208	330	40	1
193	280	41	1
226	292	41	1
193	293	41	2
225	293	41	1
195	294	41	2
213	294	41	4
225	294	41	3
199	296	41	1
204	297	41	1
213	297	41	1
226	298	41	1
237	299	41	3
230	300	41	2
235	300	41	1
229	302	41	2
222	303	41	1
220	304	41	1
221	305	41	1
228	305	41	1
230	305	41	3
223	306	41	1
224	306	41	1
228	306	41	2
219	307	41	2
223	307	41	2
220	308	41	2
224	308	41	3
225	308	41	3
226	308	41	1
241	308	41	2
243	308	41	1
220	309	41	1
224	309	41	1
239	309	41	1
196	310	41	1
211	310	41	1
219	310	41	2
220	310	41	1
221	310	41	1
222	310	41	1
223	310	41	1
231	310	41	2
236	310	41	1
239	310	41	1
221	311	41	3
222	311	41	1
223	311	41	1
236	311	41	1
217	312	41	1
225	312	41	1
234	312	41	2
241	312	41	2
242	312	41	2
219	313	41	1
244	313	41	1
245	313	41	2
220	314	41	1
228	314	41	1
235	314	41	1
238	314	41	1
242	314	41	1
243	314	41	2
230	315	41	1
238	315	41	1
220	316	41	1
221	316	41	2
236	316	41	2
218	317	41	4
221	317	41	2
240	317	41	2
217	318	41	1
219	318	41	3
229	318	41	2
230	318	41	1
240	318	41	1
241	318	41	1
245	318	41	1
217	319	41	1
230	320	41	3
240	320	41	2
216	321	41	3
230	321	41	2
228	322	41	2
231	322	41	2
228	323	41	1
230	323	41	1
236	323	41	1
215	297	42	2
231	300	42	2
221	301	42	1
213	302	42	1
223	302	42	1
220	304	42	1
229	305	42	1
220	306	42	3
232	306	42	1
221	307	42	1
227	308	42	2
239	308	42	1
240	308	42	2
241	308	42	1
220	309	42	2
223	309	42	1
226	309	42	3
235	309	42	2
242	309	42	1
219	310	42	2
221	310	42	1
222	310	42	2
238	310	42	1
239	310	42	1
240	310	42	2
241	310	42	1
221	311	42	2
222	311	42	1
238	311	42	1
240	311	42	1
242	311	42	1
214	312	42	1
242	312	42	4
244	312	42	2
222	313	42	1
226	313	42	1
234	313	42	1
240	313	42	2
244	313	42	1
226	314	42	1
236	314	42	1
220	315	42	1
221	315	42	1
222	315	42	1
226	315	42	2
230	315	42	1
240	315	42	2
241	315	42	3
218	316	42	1
220	316	42	3
221	316	42	1
226	316	42	1
228	316	42	1
231	316	42	1
238	316	42	1
240	316	42	1
242	316	42	1
243	316	42	1
221	317	42	1
224	317	42	2
226	317	42	2
238	317	42	2
240	317	42	1
217	318	42	1
218	318	42	3
220	318	42	1
229	318	42	1
231	318	42	1
240	318	42	1
243	318	42	1
245	318	42	2
246	318	42	3
247	318	42	1
204	319	42	2
224	319	42	1
226	319	42	2
227	319	42	1
228	319	42	2
231	319	42	2
241	319	42	1
242	319	42	1
226	320	42	2
228	320	42	1
230	320	42	1
231	320	42	1
241	320	42	2
218	321	42	1
239	321	42	1
231	322	42	2
220	304	43	1
227	304	43	1
220	305	43	1
221	305	43	1
221	307	43	1
211	308	43	1
220	308	43	1
222	308	43	1
223	308	43	1
242	309	43	3
218	310	43	1
234	310	43	1
236	311	43	1
239	311	43	3
241	311	43	1
219	312	43	1
220	312	43	2
242	312	43	3
236	313	43	2
237	314	43	3
238	314	43	2
229	315	43	2
230	315	43	1
223	316	43	2
227	317	43	1
217	318	43	1
218	318	43	2
229	318	43	1
217	319	43	2
244	319	43	2
227	320	43	1
227	321	43	1
215	324	43	1
220	305	44	1
220	308	44	1
211	310	44	1
234	310	44	1
225	311	44	1
235	311	44	2
239	311	44	4
223	312	44	1
243	312	44	1
219	313	44	1
229	313	44	4
211	314	44	1
241	314	44	1
204	316	44	2
225	317	44	1
227	317	44	1
238	317	44	2
223	319	44	1
226	320	44	2
228	320	44	3
231	320	44	1
242	321	44	1
220	312	45	1
222	317	45	1
148	223	20	1
128	228	20	1
196	228	20	1
197	228	20	1
126	229	20	1
160	229	20	1
218	235	20	1
220	235	20	1
220	237	20	1
143	238	20	1
152	238	20	1
158	238	20	1
141	241	20	1
213	243	20	1
145	244	20	1
177	246	20	1
158	248	20	1
163	248	20	1
101	251	20	1
122	253	20	1
140	253	20	1
128	256	20	1
265	257	20	1
232	258	20	1
145	259	20	1
134	260	20	1
102	261	20	1
163	261	20	1
249	264	20	1
134	265	20	1
170	266	20	1
179	266	20	1
119	269	20	1
119	271	20	1
173	271	20	1
268	271	20	1
162	272	20	1
260	272	20	1
101	273	20	1
149	273	20	1
178	273	20	1
167	274	20	1
227	274	20	1
174	275	20	1
226	275	20	1
170	276	20	1
189	277	20	1
227	277	20	1
164	278	20	1
176	278	20	1
173	280	20	1
230	285	20	1
259	290	20	1
271	290	20	1
123	298	20	1
265	298	20	1
156	299	20	1
253	300	20	1
186	301	20	1
250	301	20	1
167	302	20	1
187	302	20	1
149	304	20	1
213	307	20	1
256	316	20	1
259	316	20	1
200	320	20	1
213	321	20	1
187	322	20	1
179	325	20	1
185	325	20	1
201	326	20	1
219	326	20	1
153	327	20	1
212	327	20	1
97	330	20	1
124	330	20	1
250	333	20	1
160	334	20	1
188	336	20	1
230	336	20	1
242	339	20	1
238	341	20	2
240	345	20	1
217	346	20	1
221	350	20	1
218	359	20	1
142	224	21	1
161	228	21	1
182	228	21	1
154	230	21	1
173	230	21	2
137	231	21	1
134	235	21	1
140	235	21	1
132	240	21	1
145	244	21	1
132	247	21	1
225	253	21	1
252	258	21	1
130	261	21	1
201	261	21	1
115	271	21	1
166	273	21	1
178	273	21	1
205	280	21	1
123	285	21	1
223	285	21	1
237	285	21	1
251	287	21	1
204	307	21	1
205	308	21	1
209	309	21	1
231	310	21	1
201	312	21	1
260	313	21	1
175	314	21	1
182	318	21	1
180	324	21	1
181	325	21	1
181	333	21	1
242	339	21	1
231	342	21	1
236	348	21	1
224	253	22	1
165	274	22	1
227	280	22	1
219	288	22	1
189	301	22	1
232	306	22	1
207	307	22	1
259	310	22	1
226	315	22	1
256	317	22	1
260	318	22	1
185	322	22	1
182	330	22	1
245	343	22	1
158	226	23	1
157	228	23	1
145	235	23	1
148	235	23	1
142	241	23	1
138	242	23	1
192	253	23	1
223	254	23	1
124	267	23	1
127	268	23	1
179	274	23	1
174	283	23	1
269	297	23	1
235	301	23	1
240	307	23	1
203	309	23	1
265	315	23	1
259	318	23	1
178	324	23	1
132	238	24	1
142	239	24	1
134	252	24	1
222	262	24	1
122	264	24	1
163	264	24	1
184	270	24	1
128	272	24	1
166	274	24	1
204	285	24	1
201	289	24	1
197	293	24	1
237	294	24	1
264	299	24	1
241	305	24	1
99	329	24	2
157	329	24	1
180	331	24	1
155	228	25	1
136	235	25	1
136	251	25	1
274	280	25	1
177	281	25	1
169	282	25	1
269	294	25	1
266	295	25	1
264	307	25	1
208	311	25	1
230	311	25	1
180	222	26	1
125	251	26	2
262	314	26	1
261	319	26	1
241	320	26	1
180	223	27	1
144	234	27	1
135	237	27	1
241	238	27	1
270	294	27	1
199	299	27	1
236	305	27	1
183	361	27	1
160	231	28	1
167	231	28	1
152	233	28	1
243	235	28	1
227	243	28	1
249	243	28	1
128	256	28	1
275	283	28	1
234	307	28	1
236	243	29	1
128	254	29	1
137	275	29	1
275	285	29	1
211	311	29	1
241	318	29	1
94	332	29	1
181	240	30	1
132	256	30	1
262	267	30	1
260	268	30	1
126	270	30	1
169	279	30	1
208	310	30	1
213	322	30	1
96	327	30	1
240	240	31	1
187	245	31	1
125	268	31	1
123	270	31	1
162	285	31	1
205	308	31	1
211	315	31	1
220	315	31	1
242	321	31	1
98	327	31	1
94	329	31	1
183	242	32	1
185	242	32	1
188	242	32	1
180	245	32	1
134	259	32	1
261	267	32	1
118	304	32	1
201	312	32	1
215	360	32	1
183	245	33	1
200	246	33	1
125	268	33	1
164	285	33	1
119	303	33	1
198	308	33	1
208	310	33	1
98	329	33	2
203	333	33	1
184	352	33	1
178	360	33	1
116	225	34	1
140	240	34	1
139	242	34	1
179	245	34	1
135	252	34	1
143	256	34	1
130	263	34	1
266	268	34	1
157	269	34	1
157	271	34	1
144	279	34	1
151	279	34	1
157	283	34	1
253	296	34	1
249	311	34	1
199	322	34	2
100	330	34	1
101	332	34	1
192	344	34	1
185	348	34	1
112	228	35	1
134	256	35	1
137	257	35	1
138	257	35	1
140	261	35	1
131	263	35	1
163	272	35	1
259	282	35	1
262	282	35	1
255	295	35	1
175	303	35	1
248	312	35	1
239	325	35	1
198	336	35	1
199	337	35	1
211	351	35	1
199	353	35	1
212	353	35	1
140	238	36	1
161	284	36	1
159	286	36	1
171	300	36	1
115	304	36	1
121	306	36	1
126	316	36	1
151	333	36	1
213	352	36	1
182	355	36	2
204	355	36	1
203	361	36	1
138	233	37	1
133	260	37	1
160	276	37	1
161	284	37	1
114	304	37	1
181	309	37	1
131	322	37	1
134	325	37	1
221	331	37	1
195	335	37	1
211	337	37	1
211	340	37	1
189	346	37	1
191	347	37	1
135	233	38	1
134	234	38	1
128	241	38	1
165	241	38	1
167	245	38	1
169	246	38	1
152	252	38	1
151	253	38	1
141	254	38	1
263	260	38	1
154	263	38	1
143	265	38	1
154	265	38	1
250	274	38	1
134	276	38	1
129	282	38	1
125	283	38	1
159	284	38	1
259	305	38	1
144	319	38	1
143	322	38	1
189	347	38	1
248	347	38	1
201	361	38	1
145	230	39	1
174	232	39	1
144	237	39	1
135	240	39	1
171	243	39	1
142	254	39	1
143	255	39	1
138	257	39	1
254	257	39	1
168	258	39	1
169	260	39	1
131	264	39	1
142	264	39	1
146	265	39	1
134	273	39	1
142	274	39	1
130	275	39	1
129	278	39	1
138	278	39	1
144	278	39	1
136	282	39	1
131	296	39	1
174	296	39	1
174	300	39	1
172	304	39	1
177	305	39	1
181	307	39	1
144	318	39	2
219	331	39	1
221	332	39	1
242	336	39	1
212	352	39	1
195	363	39	1
175	243	40	1
176	243	40	2
125	245	40	1
132	257	40	1
142	260	40	1
165	260	40	1
143	263	40	1
159	263	40	1
163	264	40	1
151	266	40	1
258	267	40	1
167	269	40	1
138	275	40	1
129	276	40	1
136	276	40	1
134	278	40	1
161	278	40	1
139	291	40	1
138	292	40	1
162	295	40	1
121	297	40	1
259	298	40	1
170	304	40	1
117	319	40	1
149	332	40	1
222	343	40	1
163	237	41	1
165	244	41	1
128	246	41	1
181	247	41	1
160	261	41	1
142	262	41	1
207	262	41	1
149	266	41	1
148	268	41	1
149	272	41	1
219	272	41	1
130	275	41	1
151	275	41	1
130	276	41	1
247	276	41	1
210	279	41	1
250	301	41	1
131	302	41	1
138	303	41	1
177	303	41	1
129	308	41	1
140	309	41	1
162	309	41	1
140	315	41	1
113	318	41	1
134	326	41	1
174	331	41	1
243	331	41	1
133	332	41	1
217	333	41	1
216	334	41	1
153	335	41	1
151	337	41	1
233	351	41	1
203	233	42	1
209	262	42	1
149	266	42	1
150	270	42	1
132	272	42	1
144	272	42	1
213	272	42	1
157	276	42	2
142	277	42	1
158	282	42	1
142	295	42	1
136	296	42	1
124	301	42	1
170	303	42	1
140	306	42	1
154	331	42	1
219	334	42	1
247	334	42	1
220	336	42	1
206	350	42	1
233	350	42	1
139	228	43	1
136	236	43	1
149	258	43	1
175	258	43	1
143	267	43	1
160	275	43	1
165	276	43	1
139	293	43	1
138	300	43	1
141	305	43	1
127	306	43	1
135	325	43	1
186	327	43	1
209	342	43	1
232	345	43	1
231	347	43	1
204	360	43	1
159	262	44	1
203	271	44	1
143	273	44	1
211	274	44	1
147	280	44	1
142	283	44	1
145	284	44	1
136	301	44	1
130	306	44	1
174	309	44	1
185	330	44	1
218	334	44	1
216	337	44	1
158	262	45	2
206	286	45	1
217	344	45	1
231	346	45	1
153	277	46	1
208	286	46	1
204	292	46	1
225	297	46	1
131	302	46	1
240	304	46	1
217	335	46	1
173	256	49	1
147	279	49	1
140	297	49	1
139	263	50	1
151	272	50	1
150	276	50	1
143	291	50	1
240	317	50	1
